leakage,recovery,q_star,eta_star,floor_bound,coherence_floor,passes_99p1_target
0.014750000000000001,0.91,0.08999999999999996,0.014750000000000003,0.01620879120879121,0.9837912087912087,0
0.014750000000000001,0.92,0.07999999999999997,0.014750000000000003,0.016032608695652175,0.9839673913043478,0
0.014750000000000001,0.93,0.06999999999999995,0.014750000000000003,0.015860215053763442,0.9841397849462366,0
0.014750000000000001,0.9400000000000001,0.05999999999999994,0.014750000000000003,0.01569148936170213,0.9843085106382978,0
0.014750000000000001,0.9500000000000001,0.04999999999999993,0.014750000000000003,0.015526315789473687,0.9844736842105263,0
0.014750000000000001,0.9600000000000001,0.039999999999999925,0.014750000000000003,0.015364583333333334,0.9846354166666667,0
0.014750000000000001,0.97,0.03000000000000003,0.014750000000000003,0.015206185567010313,0.9847938144329896,0
0.014750000000000001,0.98,0.020000000000000014,0.014750000000000003,0.015051020408163269,0.9849489795918367,0
0.014750000000000001,0.99,0.010000000000000009,0.014750000000000003,0.014898989898989901,0.9851010101010101,0
0.014750000000000001,1.0,0.0,0.014750000000000003,0.014750000000000003,0.98525,0
0.015,0.01,0.99,0.015,1.4999999999999987,-0.49999999999999867,0
0.015,0.02,0.9800000000000001,0.015,0.7500000000000034,0.24999999999999656,0
0.015,0.03,0.97,0.015,0.49999999999999956,0.5000000000000004,0
0.015,0.04,0.96,0.015,0.37499999999999967,0.6250000000000003,0
0.015,0.05,0.9499999999999998,0.015,0.29999999999999905,0.700000000000001,0
0.015,0.060000000000000005,0.94,0.015,0.24999999999999978,0.7500000000000002,0
0.015,0.06999999999999999,0.9300000000000002,0.015,0.21428571428571477,0.7857142857142853,0
0.015,0.08,0.92,0.015,0.18750000000000008,0.8124999999999999,0
0.015,0.09,0.91,0.015,0.1666666666666667,0.8333333333333333,0
0.015,0.09999999999999999,0.8999999999999999,0.015,0.14999999999999986,0.8500000000000001,0
0.015,0.11,0.89,0.015,0.13636363636363638,0.8636363636363636,0
0.015,0.12,0.8800000000000001,0.015,0.1250000000000001,0.8749999999999999,0
0.015,0.13,0.8699999999999999,0.015,0.11538461538461528,0.8846153846153847,0
0.015,0.14,0.86,0.015,0.10714285714285712,0.8928571428571429,0
0.015,0.15000000000000002,0.8500000000000001,0.015,0.10000000000000006,0.8999999999999999,0
0.015,0.16,0.84,0.015,0.09374999999999997,0.90625,0
0.015,0.17,0.8300000000000001,0.015,0.08823529411764709,0.9117647058823529,0
0.015,0.18000000000000002,0.82,0.015,0.0833333333333333,0.9166666666666667,0
0.015,0.19,0.81,0.015,0.07894736842105265,0.9210526315789473,0
0.015,0.2,0.7999999999999999,0.015,0.07499999999999997,0.925,0
0.015,0.21000000000000002,0.79,0.015,0.07142857142857144,0.9285714285714286,0
0.015,0.22,0.78,0.015,0.06818181818181819,0.9318181818181818,0
0.015,0.23,0.77,0.015,0.06521739130434782,0.9347826086956522,0
0.015,0.24000000000000002,0.7599999999999999,0.015,0.06249999999999997,0.9375,0
0.015,0.25,0.7499999999999999,0.015,0.05999999999999997,0.9400000000000001,0
0.015,0.26,0.74,0.015,0.05769230769230769,0.9423076923076923,0
0.015,0.27,0.73,0.015,0.05555555555555555,0.9444444444444444,0
0.015,0.28,0.72,0.015,0.05357142857142856,0.9464285714285714,0
0.015,0.29000000000000004,0.7099999999999999,0.015,0.051724137931034454,0.9482758620689655,0
0.015,0.3,0.7000000000000001,0.015,0.05000000000000001,0.95,0
0.015,0.31,0.69,0.015,0.04838709677419354,0.9516129032258065,0
0.015,0.32,0.6799999999999998,0.015,0.04687499999999997,0.953125,0
0.015,0.33,0.6699999999999999,0.015,0.04545454545454544,0.9545454545454546,0
0.015,0.34,0.66,0.015,0.04411764705882353,0.9558823529411765,0
0.015,0.35000000000000003,0.6499999999999999,0.015,0.042857142857142844,0.9571428571428572,0
0.015,0.36000000000000004,0.6399999999999999,0.015,0.04166666666666665,0.9583333333333334,0
0.015,0.37,0.63,0.015,0.04054054054054054,0.9594594594594594,0
0.015,0.38,0.6200000000000001,0.015,0.03947368421052633,0.9605263157894737,0
0.015,0.39,0.61,0.015,0.03846153846153846,0.9615384615384616,0
0.015,0.4,0.6000000000000001,0.015,0.037500000000000006,0.9625,0
0.015,0.41000000000000003,0.5900000000000001,0.015,0.03658536585365854,0.9634146341463414,0
0.015,0.42000000000000004,0.58,0.015,0.03571428571428571,0.9642857142857143,0
0.015,0.43,0.5700000000000001,0.015,0.034883720930232565,0.9651162790697674,0
0.015,0.44,0.56,0.015,0.034090909090909095,0.9659090909090909,0
0.015,0.45,0.55,0.015,0.03333333333333333,0.9666666666666667,0
0.015,0.46,0.54,0.015,0.03260869565217391,0.967391304347826,0
0.015,0.47000000000000003,0.53,0.015,0.031914893617021274,0.9680851063829787,0
0.015,0.48000000000000004,0.5200000000000001,0.015,0.03125000000000001,0.96875,0
0.015,0.49,0.51,0.015,0.030612244897959183,0.9693877551020408,0
0.015,0.5,0.5000000000000001,0.015,0.030000000000000006,0.97,0
0.015,0.51,0.48999999999999994,0.015,0.029411764705882353,0.9705882352941176,0
0.015,0.52,0.48,0.015,0.028846153846153844,0.9711538461538461,0
0.015,0.53,0.47000000000000003,0.015,0.028301886792452827,0.9716981132075472,0
0.015,0.54,0.46,0.015,0.027777777777777776,0.9722222222222222,0
0.015,0.55,0.45,0.015,0.027272727272727268,0.9727272727272728,0
0.015,0.56,0.43999999999999995,0.015,0.02678571428571428,0.9732142857142857,0
0.015,0.5700000000000001,0.43,0.015,0.026315789473684206,0.9736842105263158,0
0.015,0.5800000000000001,0.41999999999999993,0.015,0.025862068965517238,0.9741379310344828,0
0.015,0.59,0.41000000000000003,0.015,0.025423728813559324,0.9745762711864406,0
0.015,0.6,0.4,0.015,0.025,0.975,0
0.015,0.61,0.39,0.015,0.02459016393442623,0.9754098360655737,0
0.015,0.62,0.38,0.015,0.024193548387096774,0.9758064516129032,0
0.015,0.63,0.36999999999999994,0.015,0.023809523809523805,0.9761904761904762,0
0.015,0.64,0.36,0.015,0.0234375,0.9765625,0
0.015,0.65,0.35,0.015,0.023076923076923075,0.9769230769230769,0
0.015,0.66,0.3399999999999999,0.015,0.02272727272727272,0.9772727272727273,0
0.015,0.67,0.32999999999999996,0.015,0.022388059701492536,0.9776119402985075,0
0.015,0.68,0.32,0.015,0.022058823529411766,0.9779411764705882,0
0.015,0.6900000000000001,0.3099999999999999,0.015,0.0217391304347826,0.9782608695652174,0
0.015,0.7000000000000001,0.29999999999999993,0.015,0.021428571428571425,0.9785714285714285,0
0.015,0.7100000000000001,0.29,0.015,0.02112676056338028,0.9788732394366197,0
0.015,0.72,0.28,0.015,0.020833333333333332,0.9791666666666666,0
0.015,0.73,0.2700000000000001,0.015,0.02054794520547945,0.9794520547945206,0
0.015,0.74,0.26,0.015,0.02027027027027027,0.9797297297297297,0
0.015,0.75,0.25,0.015,0.02,0.98,0
0.015,0.76,0.24,0.015,0.019736842105263157,0.9802631578947368,0
0.015,0.77,0.22999999999999995,0.015,0.01948051948051948,0.9805194805194806,0
0.015,0.78,0.21999999999999997,0.015,0.01923076923076923,0.9807692307692307,0
0.015,0.79,0.20999999999999994,0.015,0.018987341772151896,0.9810126582278481,0
0.015,0.8,0.19999999999999993,0.015,0.01875,0.98125,0
0.015,0.81,0.18999999999999992,0.015,0.018518518518518517,0.9814814814814815,0
0.015,0.8200000000000001,0.17999999999999994,0.015,0.018292682926829267,0.9817073170731707,0
0.015,0.8300000000000001,0.16999999999999993,0.015,0.018072289156626505,0.9819277108433735,0
0.015,0.8400000000000001,0.15999999999999992,0.015,0.017857142857142856,0.9821428571428571,0
0.015,0.85,0.15000000000000002,0.015,0.01764705882352941,0.9823529411764705,0
0.015,0.86,0.14,0.015,0.01744186046511628,0.9825581395348837,0
0.015,0.87,0.13000000000000003,0.015,0.017241379310344827,0.9827586206896551,0
0.015,0.88,0.12,0.015,0.017045454545454544,0.9829545454545454,0
0.015,0.89,0.10999999999999999,0.015,0.016853932584269662,0.9831460674157303,0
0.015,0.9,0.09999999999999996,0.015,0.016666666666666666,0.9833333333333333,0
0.015,0.91,0.08999999999999996,0.015,0.016483516483516484,0.9835164835164835,0
0.015,0.92,0.07999999999999997,0.015,0.016304347826086956,0.9836956521739131,0
0.015,0.93,0.06999999999999995,0.015,0.016129032258064516,0.9838709677419355,0
0.015,0.9400000000000001,0.05999999999999994,0.015,0.015957446808510637,0.9840425531914894,0
0.015,0.9500000000000001,0.04999999999999993,0.015,0.015789473684210523,0.9842105263157894,0
0.015,0.9600000000000001,0.039999999999999925,0.015,0.015624999999999998,0.984375,0
0.015,0.97,0.03000000000000003,0.015,0.015463917525773196,0.9845360824742269,0
0.015,0.98,0.020000000000000014,0.015,0.015306122448979591,0.9846938775510204,0
0.015,0.99,0.010000000000000009,0.015,0.015151515151515152,0.9848484848484849,0
0.015,1.0,0.0,0.015,0.015,0.985,0
0.01525,0.01,0.99,0.015250000000000001,1.5249999999999988,-0.5249999999999988,0
0.01525,0.02,0.9800000000000001,0.015250000000000001,0.7625000000000036,0.23749999999999638,0
0.01525,0.03,0.97,0.015250000000000001,0.508333333333333,0.49166666666666703,0
0.01525,0.04,0.96,0.015250000000000001,0.3812499999999997,0.6187500000000004,0
0.01525,0.05,0.9499999999999998,0.015250000000000001,0.3049999999999991,0.695000000000001,0
0.01525,0.060000000000000005,0.94,0.015250000000000001,0.2541666666666665,0.7458333333333336,0
0.01525,0.06999999999999999,0.9300000000000002,0.015250000000000001,0.2178571428571434,0.7821428571428566,0
0.01525,0.08,0.92,0.015250000000000001,0.1906250000000001,0.809375,0
0.01525,0.09,0.91,0.015250000000000001,0.1694444444444445,0.8305555555555555,0
0.01525,0.09999999999999999,0.8999999999999999,0.015250000000000001,0.15249999999999989,0.8475000000000001,0
0.01525,0.11,0.89,0.015250000000000001,0.13863636363636367,0.8613636363636363,0
0.01525,0.12,0.8800000000000001,0.015250000000000001,0.12708333333333346,0.8729166666666666,0
0.01525,0.13,0.8699999999999999,0.015250000000000001,0.11730769230769221,0.8826923076923078,0
0.01525,0.14,0.86,0.015250000000000001,0.10892857142857143,0.8910714285714285,0
0.01525,0.15000000000000002,0.8500000000000001,0.015250000000000001,0.10166666666666674,0.8983333333333332,0
0.01525,0.16,0.84,0.015250000000000001,0.0953125,0.9046875,0
0.01525,0.17,0.8300000000000001,0.015250000000000001,0.08970588235294122,0.9102941176470588,0
0.01525,0.18000000000000002,0.82,0.015250000000000001,0.08472222222222221,0.9152777777777777,0
0.01525,0.19,0.81,0.015250000000000001,0.08026315789473687,0.9197368421052632,0
0.01525,0.2,0.7999999999999999,0.015250000000000001,0.07624999999999998,0.9237500000000001,0
0.01525,0.21000000000000002,0.79,0.015250000000000001,0.07261904761904764,0.9273809523809524,0
0.01525,0.22,0.78,0.015250000000000001,0.06931818181818183,0.9306818181818182,0
0.01525,0.23,0.77,0.015250000000000001,0.06630434782608696,0.933695652173913,0
0.01525,0.24000000000000002,0.7599999999999999,0.015250000000000001,0.06354166666666665,0.9364583333333334,0
0.01525,0.25,0.7499999999999999,0.015250000000000001,0.06099999999999998,0.9390000000000001,0
0.01525,0.26,0.74,0.015250000000000001,0.05865384615384616,0.9413461538461538,0
0.01525,0.27,0.73,0.015250000000000001,0.05648148148148148,0.9435185185185185,0
0.01525,0.28,0.72,0.015250000000000001,0.054464285714285715,0.9455357142857143,0
0.01525,0.29000000000000004,0.7099999999999999,0.015250000000000001,0.052586206896551704,0.9474137931034483,0
0.01525,0.3,0.7000000000000001,0.015250000000000001,0.05083333333333335,0.9491666666666666,0
0.01525,0.31,0.69,0.015250000000000001,0.04919354838709677,0.9508064516129032,0
0.01525,0.32,0.6799999999999998,0.015250000000000001,0.047656249999999976,0.95234375,0
0.01525,0.33,0.6699999999999999,0.015250000000000001,0.046212121212121204,0.9537878787878789,0
0.01525,0.34,0.66,0.015250000000000001,0.044852941176470595,0.9551470588235293,0
0.01525,0.35000000000000003,0.6499999999999999,0.015250000000000001,0.043571428571428567,0.9564285714285714,0
0.01525,0.36000000000000004,0.6399999999999999,0.015250000000000001,0.042361111111111106,0.9576388888888889,0
0.01525,0.37,0.63,0.015250000000000001,0.04121621621621622,0.9587837837837838,0
0.01525,0.38,0.6200000000000001,0.015250000000000001,0.040131578947368435,0.9598684210526316,0
0.01525,0.39,0.61,0.015250000000000001,0.0391025641025641,0.9608974358974359,0
0.01525,0.4,0.6000000000000001,0.015250000000000001,0.03812500000000001,0.961875,0
0.01525,0.41000000000000003,0.5900000000000001,0.015250000000000001,0.037195121951219524,0.9628048780487805,0
0.01525,0.42000000000000004,0.58,0.015250000000000001,0.03630952380952381,0.9636904761904762,0
0.01525,0.43,0.5700000000000001,0.015250000000000001,0.03546511627906978,0.9645348837209302,0
0.01525,0.44,0.56,0.015250000000000001,0.03465909090909092,0.9653409090909091,0
0.01525,0.45,0.55,0.015250000000000001,0.03388888888888889,0.9661111111111111,0
0.01525,0.46,0.54,0.015250000000000001,0.03315217391304348,0.9668478260869565,0
0.01525,0.47000000000000003,0.53,0.015250000000000001,0.0324468085106383,0.9675531914893617,0
0.01525,0.48000000000000004,0.5200000000000001,0.015250000000000001,0.031770833333333345,0.9682291666666667,0
0.01525,0.49,0.51,0.015250000000000001,0.03112244897959184,0.9688775510204082,0
0.01525,0.5,0.5000000000000001,0.015250000000000001,0.03050000000000001,0.9695,0
0.01525,0.51,0.48999999999999994,0.015250000000000001,0.029901960784313727,0.9700980392156863,0
0.01525,0.52,0.48,0.015250000000000001,0.02932692307692308,0.9706730769230769,0
0.01525,0.53,0.47000000000000003,0.015250000000000001,0.028773584905660378,0.9712264150943396,0
0.01525,0.54,0.46,0.015250000000000001,0.02824074074074074,0.9717592592592592,0
0.01525,0.55,0.45,0.015250000000000001,0.02772727272727273,0.9722727272727273,0
0.01525,0.56,0.43999999999999995,0.015250000000000001,0.027232142857142858,0.9727678571428572,0
0.01525,0.5700000000000001,0.43,0.015250000000000001,0.02675438596491228,0.9732456140350877,0
0.01525,0.5800000000000001,0.41999999999999993,0.015250000000000001,0.026293103448275863,0.9737068965517242,0
0.01525,0.59,0.41000000000000003,0.015250000000000001,0.02584745762711865,0.9741525423728814,0
0.01525,0.6,0.4,0.015250000000000001,0.02541666666666667,0.9745833333333334,0
0.01525,0.61,0.39,0.015250000000000001,0.025,0.975,0
0.01525,0.62,0.38,0.015250000000000001,0.02459677419354839,0.9754032258064516,0
0.01525,0.63,0.36999999999999994,0.015250000000000001,0.024206349206349204,0.9757936507936508,0
0.01525,0.64,0.36,0.015250000000000001,0.023828125000000002,0.976171875,0
0.01525,0.65,0.35,0.015250000000000001,0.023461538461538464,0.9765384615384616,0
0.01525,0.66,0.3399999999999999,0.015250000000000001,0.023106060606060602,0.9768939393939394,0
0.01525,0.67,0.32999999999999996,0.015250000000000001,0.022761194029850745,0.9772388059701492,0
0.01525,0.68,0.32,0.015250000000000001,0.022426470588235298,0.9775735294117647,0
0.01525,0.6900000000000001,0.3099999999999999,0.015250000000000001,0.022101449275362315,0.9778985507246377,0
0.01525,0.7000000000000001,0.29999999999999993,0.015250000000000001,0.021785714285714287,0.9782142857142857,0
0.01525,0.7100000000000001,0.29,0.015250000000000001,0.021478873239436622,0.9785211267605634,0
0.01525,0.72,0.28,0.015250000000000001,0.021180555555555557,0.9788194444444445,0
0.01525,0.73,0.2700000000000001,0.015250000000000001,0.02089041095890411,0.9791095890410959,0
0.01525,0.74,0.26,0.015250000000000001,0.02060810810810811,0.9793918918918919,0
0.01525,0.75,0.25,0.015250000000000001,0.020333333333333335,0.9796666666666667,0
0.01525,0.76,0.24,0.015250000000000001,0.02006578947368421,0.9799342105263158,0
0.01525,0.77,0.22999999999999995,0.015250000000000001,0.019805194805194805,0.9801948051948052,0
0.01525,0.78,0.21999999999999997,0.015250000000000001,0.01955128205128205,0.9804487179487179,0
0.01525,0.79,0.20999999999999994,0.015250000000000001,0.019303797468354433,0.9806962025316456,0
0.01525,0.8,0.19999999999999993,0.015250000000000001,0.0190625,0.9809375,0
0.01525,0.81,0.18999999999999992,0.015250000000000001,0.018827160493827162,0.9811728395061728,0
0.01525,0.8200000000000001,0.17999999999999994,0.015250000000000001,0.018597560975609755,0.9814024390243903,0
0.01525,0.8300000000000001,0.16999999999999993,0.015250000000000001,0.018373493975903616,0.9816265060240964,0
0.01525,0.8400000000000001,0.15999999999999992,0.015250000000000001,0.018154761904761906,0.981845238095238,0
0.01525,0.85,0.15000000000000002,0.015250000000000001,0.017941176470588238,0.9820588235294118,0
0.01525,0.86,0.14,0.015250000000000001,0.017732558139534886,0.9822674418604651,0
0.01525,0.87,0.13000000000000003,0.015250000000000001,0.01752873563218391,0.9824712643678161,0
0.01525,0.88,0.12,0.015250000000000001,0.017329545454545455,0.9826704545454545,0
0.01525,0.89,0.10999999999999999,0.015250000000000001,0.017134831460674158,0.9828651685393258,0
0.01525,0.9,0.09999999999999996,0.015250000000000001,0.016944444444444446,0.9830555555555556,0
0.01525,0.91,0.08999999999999996,0.015250000000000001,0.016758241758241758,0.9832417582417582,0
0.01525,0.92,0.07999999999999997,0.015250000000000001,0.01657608695652174,0.9834239130434783,0
0.01525,0.93,0.06999999999999995,0.015250000000000001,0.016397849462365593,0.9836021505376344,0
0.01525,0.9400000000000001,0.05999999999999994,0.015250000000000001,0.016223404255319148,0.9837765957446809,0
0.01525,0.9500000000000001,0.04999999999999993,0.015250000000000001,0.01605263157894737,0.9839473684210527,0
0.01525,0.9600000000000001,0.039999999999999925,0.015250000000000001,0.015885416666666666,0.9841145833333333,0
0.01525,0.97,0.03000000000000003,0.015250000000000001,0.015721649484536086,0.9842783505154639,0
0.01525,0.98,0.020000000000000014,0.015250000000000001,0.01556122448979592,0.9844387755102041,0
0.01525,0.99,0.010000000000000009,0.015250000000000001,0.015404040404040406,0.9845959595959596,0
0.01525,1.0,0.0,0.015250000000000001,0.015250000000000001,0.98475,0
0.0155,0.01,0.99,0.0155,1.5499999999999987,-0.5499999999999987,0
0.0155,0.02,0.9800000000000001,0.0155,0.7750000000000036,0.22499999999999643,0
0.0155,0.03,0.97,0.0155,0.5166666666666662,0.48333333333333384,0
0.0155,0.04,0.96,0.0155,0.3874999999999997,0.6125000000000003,0
0.0155,0.05,0.9499999999999998,0.0155,0.30999999999999905,0.690000000000001,0
0.0155,0.060000000000000005,0.94,0.0155,0.2583333333333331,0.7416666666666669,0
0.0155,0.06999999999999999,0.9300000000000002,0.0155,0.22142857142857195,0.778571428571428,0
0.0155,0.08,0.92,0.0155,0.1937500000000001,0.8062499999999999,0
0.0155,0.09,0.91,0.0155,0.17222222222222228,0.8277777777777777,0
0.0155,0.09999999999999999,0.8999999999999999,0.0155,0.15499999999999986,0.8450000000000002,0
0.0155,0.11,0.89,0.0155,0.14090909090909093,0.8590909090909091,0
0.0155,0.12,0.8800000000000001,0.0155,0.1291666666666668,0.8708333333333332,0
0.0155,0.13,0.8699999999999999,0.0155,0.11923076923076913,0.8807692307692309,0
0.0155,0.14,0.86,0.0155,0.11071428571428571,0.8892857142857142,0
0.0155,0.15000000000000002,0.8500000000000001,0.0155,0.10333333333333339,0.8966666666666666,0
0.0155,0.16,0.84,0.0155,0.09687499999999998,0.9031250000000001,0
0.0155,0.17,0.8300000000000001,0.0155,0.09117647058823533,0.9088235294117647,0
0.0155,0.18000000000000002,0.82,0.0155,0.08611111111111108,0.913888888888889,0
0.0155,0.19,0.81,0.0155,0.08157894736842107,0.9184210526315789,0
0.0155,0.2,0.7999999999999999,0.0155,0.07749999999999997,0.9225,0
0.0155,0.21000000000000002,0.79,0.0155,0.07380952380952382,0.9261904761904762,0
0.0155,0.22,0.78,0.0155,0.07045454545454546,0.9295454545454546,0
0.0155,0.23,0.77,0.0155,0.06739130434782609,0.932608695652174,0
0.0155,0.24000000000000002,0.7599999999999999,0.0155,0.06458333333333331,0.9354166666666667,0
0.0155,0.25,0.7499999999999999,0.0155,0.06199999999999997,0.9380000000000001,0
0.0155,0.26,0.74,0.0155,0.05961538461538461,0.9403846153846154,0
0.0155,0.27,0.73,0.0155,0.0574074074074074,0.9425925925925926,0
0.0155,0.28,0.72,0.0155,0.055357142857142855,0.9446428571428571,0
0.0155,0.29000000000000004,0.7099999999999999,0.0155,0.05344827586206894,0.9465517241379311,0
0.0155,0.3,0.7000000000000001,0.0155,0.05166666666666668,0.9483333333333334,0
0.0155,0.31,0.69,0.0155,0.04999999999999999,0.95,0
0.0155,0.32,0.6799999999999998,0.0155,0.048437499999999974,0.9515625,0
0.0155,0.33,0.6699999999999999,0.0155,0.04696969696969696,0.953030303030303,0
0.0155,0.34,0.66,0.0155,0.04558823529411765,0.9544117647058823,0
0.0155,0.35000000000000003,0.6499999999999999,0.0155,0.044285714285714275,0.9557142857142857,0
0.0155,0.36000000000000004,0.6399999999999999,0.0155,0.04305555555555554,0.9569444444444445,0
0.0155,0.37,0.63,0.0155,0.041891891891891894,0.9581081081081081,0
0.0155,0.38,0.6200000000000001,0.0155,0.040789473684210535,0.9592105263157895,0
0.0155,0.39,0.61,0.0155,0.03974358974358974,0.9602564102564103,0
0.0155,0.4,0.6000000000000001,0.0155,0.03875000000000001,0.9612499999999999,0
0.0155,0.41000000000000003,0.5900000000000001,0.0155,0.037804878048780494,0.9621951219512195,0
0.0155,0.42000000000000004,0.58,0.0155,0.0369047619047619,0.9630952380952381,0
0.0155,0.43,0.5700000000000001,0.0155,0.03604651162790698,0.963953488372093,0
0.0155,0.44,0.56,0.0155,0.03522727272727273,0.9647727272727272,0
0.0155,0.45,0.55,0.0155,0.034444444444444444,0.9655555555555555,0
0.0155,0.46,0.54,0.0155,0.03369565217391304,0.966304347826087,0
0.0155,0.47000000000000003,0.53,0.0155,0.03297872340425532,0.9670212765957447,0
0.0155,0.48000000000000004,0.5200000000000001,0.0155,0.03229166666666668,0.9677083333333333,0
0.0155,0.49,0.51,0.0155,0.03163265306122449,0.9683673469387755,0
0.0155,0.5,0.5000000000000001,0.0155,0.031000000000000007,0.969,0
0.0155,0.51,0.48999999999999994,0.0155,0.030392156862745098,0.9696078431372549,0
0.0155,0.52,0.48,0.0155,0.029807692307692306,0.9701923076923077,0
0.0155,0.53,0.47000000000000003,0.0155,0.02924528301886792,0.970754716981132,0
0.0155,0.54,0.46,0.0155,0.0287037037037037,0.9712962962962963,0
0.0155,0.55,0.45,0.0155,0.02818181818181818,0.9718181818181818,0
0.0155,0.56,0.43999999999999995,0.0155,0.027678571428571427,0.9723214285714286,0
0.0155,0.5700000000000001,0.43,0.0155,0.02719298245614035,0.9728070175438597,0
0.0155,0.5800000000000001,0.41999999999999993,0.0155,0.02672413793103448,0.9732758620689655,0
0.0155,0.59,0.41000000000000003,0.0155,0.02627118644067797,0.9737288135593221,0
0.0155,0.6,0.4,0.0155,0.025833333333333333,0.9741666666666666,0
0.0155,0.61,0.39,0.0155,0.02540983606557377,0.9745901639344262,0
0.0155,0.62,0.38,0.0155,0.025,0.975,0
0.0155,0.63,0.36999999999999994,0.0155,0.0246031746031746,0.9753968253968254,0
0.0155,0.64,0.36,0.0155,0.02421875,0.97578125,0
0.0155,0.65,0.35,0.0155,0.023846153846153847,0.9761538461538461,0
0.0155,0.66,0.3399999999999999,0.0155,0.02348484848484848,0.9765151515151516,0
0.0155,0.67,0.32999999999999996,0.0155,0.023134328358208955,0.9768656716417911,0
0.0155,0.68,0.32,0.0155,0.022794117647058826,0.9772058823529411,0
0.0155,0.6900000000000001,0.3099999999999999,0.0155,0.022463768115942022,0.977536231884058,0
0.0155,0.7000000000000001,0.29999999999999993,0.0155,0.02214285714285714,0.9778571428571429,0
0.0155,0.7100000000000001,0.29,0.0155,0.02183098591549296,0.9781690140845071,0
0.0155,0.72,0.28,0.0155,0.021527777777777778,0.9784722222222222,0
0.0155,0.73,0.2700000000000001,0.0155,0.021232876712328767,0.9787671232876712,0
0.0155,0.74,0.26,0.0155,0.020945945945945947,0.9790540540540541,0
0.0155,0.75,0.25,0.0155,0.020666666666666667,0.9793333333333334,0
0.0155,0.76,0.24,0.0155,0.020394736842105264,0.9796052631578948,0
0.0155,0.77,0.22999999999999995,0.0155,0.02012987012987013,0.9798701298701299,0
0.0155,0.78,0.21999999999999997,0.0155,0.01987179487179487,0.9801282051282051,0
0.0155,0.79,0.20999999999999994,0.0155,0.019620253164556962,0.980379746835443,0
0.0155,0.8,0.19999999999999993,0.0155,0.019375,0.980625,0
0.0155,0.81,0.18999999999999992,0.0155,0.0191358024691358,0.9808641975308642,0
0.0155,0.8200000000000001,0.17999999999999994,0.0155,0.018902439024390243,0.9810975609756097,0
0.0155,0.8300000000000001,0.16999999999999993,0.0155,0.01867469879518072,0.9813253012048193,0
0.0155,0.8400000000000001,0.15999999999999992,0.0155,0.01845238095238095,0.981547619047619,0
0.0155,0.85,0.15000000000000002,0.0155,0.018235294117647058,0.981764705882353,0
0.0155,0.86,0.14,0.0155,0.01802325581395349,0.9819767441860465,0
0.0155,0.87,0.13000000000000003,0.0155,0.017816091954022988,0.982183908045977,0
0.0155,0.88,0.12,0.0155,0.017613636363636363,0.9823863636363637,0
0.0155,0.89,0.10999999999999999,0.0155,0.01741573033707865,0.9825842696629213,0
0.0155,0.9,0.09999999999999996,0.0155,0.017222222222222222,0.9827777777777778,0
0.0155,0.91,0.08999999999999996,0.0155,0.01703296703296703,0.9829670329670329,0
0.0155,0.92,0.07999999999999997,0.0155,0.01684782608695652,0.9831521739130434,0
0.0155,0.93,0.06999999999999995,0.0155,0.016666666666666666,0.9833333333333333,0
0.0155,0.9400000000000001,0.05999999999999994,0.0155,0.01648936170212766,0.9835106382978723,0
0.0155,0.9500000000000001,0.04999999999999993,0.0155,0.01631578947368421,0.9836842105263158,0
0.0155,0.9600000000000001,0.039999999999999925,0.0155,0.01614583333333333,0.9838541666666667,0
0.0155,0.97,0.03000000000000003,0.0155,0.015979381443298968,0.9840206185567011,0
0.0155,0.98,0.020000000000000014,0.0155,0.015816326530612244,0.9841836734693877,0
0.0155,0.99,0.010000000000000009,0.0155,0.015656565656565657,0.9843434343434343,0
0.0155,1.0,0.0,0.0155,0.0155,0.9845,0
0.01575,0.01,0.99,0.015749999999999997,1.5749999999999982,-0.5749999999999982,0
0.01575,0.02,0.9800000000000001,0.015749999999999997,0.7875000000000035,0.21249999999999647,0
0.01575,0.03,0.97,0.015749999999999997,0.5249999999999995,0.47500000000000053,0
0.01575,0.04,0.96,0.015749999999999997,0.39374999999999954,0.6062500000000004,0
0.01575,0.05,0.9499999999999998,0.015749999999999997,0.31499999999999895,0.685000000000001,0
0.01575,0.060000000000000005,0.94,0.015749999999999997,0.26249999999999973,0.7375000000000003,0
0.01575,0.06999999999999999,0.9300000000000002,0.015749999999999997,0.22500000000000048,0.7749999999999995,0
0.01575,0.08,0.92,0.015749999999999997,0.19687500000000005,0.803125,0
0.01575,0.09,0.91,0.015749999999999997,0.17500000000000002,0.825,0
0.01575,0.09999999999999999,0.8999999999999999,0.015749999999999997,0.15749999999999983,0.8425000000000001,0
0.01575,0.11,0.89,0.015749999999999997,0.14318181818181816,0.8568181818181818,0
0.01575,0.12,0.8800000000000001,0.015749999999999997,0.1312500000000001,0.8687499999999999,0
0.01575,0.13,0.8699999999999999,0.015749999999999997,0.12115384615384601,0.8788461538461539,0
0.01575,0.14,0.86,0.015749999999999997,0.11249999999999996,0.8875000000000001,0
0.01575,0.15000000000000002,0.8500000000000001,0.015749999999999997,0.10500000000000004,0.895,0
0.01575,0.16,0.84,0.015749999999999997,0.09843749999999996,0.9015625,0
0.01575,0.17,0.8300000000000001,0.015749999999999997,0.09264705882352943,0.9073529411764706,0
0.01575,0.18000000000000002,0.82,0.015749999999999997,0.08749999999999995,0.9125000000000001,0
