protocol,anisotropy,drift_cycles,entanglement_fidelity,logical_error,lambda_x,lambda_y,lambda_z,updates,switches,mismatched_round_fraction,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,best_protocol
fixed_x,0.72,0.15000000000000002,0.5906893234575404,0.40931067654245956,0.25016756199077983,0.22263724413630734,0.8899524877030744,0.0,0.0,0.0,0.40931067654245956,-0.0023419200800334932,0.02394660224248653,fixed_x
fixed_z,0.72,0.15000000000000002,0.499576271678102,0.500423728321898,0.9930736516597937,0.002606627360104928,0.0026248076925092993,0.0,0.0,1.0,0.40931067654245956,-0.0023419200800334932,0.02394660224248653,fixed_x
static_tailored,0.72,0.15000000000000002,0.5906893234575404,0.40931067654245956,0.25016756199077983,0.22263724413630734,0.8899524877030744,0.0,0.0,0.0,0.40931067654245956,-0.0023419200800334932,0.02394660224248653,fixed_x
adaptive_tailored,0.72,0.15000000000000002,0.588476165975047,0.41152383402495296,0.2487695628692824,0.22015589118241236,0.8849792098484933,4.0,0.0,0.0,0.40931067654245956,-0.0023419200800334932,0.02394660224248653,fixed_x
overactive_adaptive,0.72,0.15000000000000002,0.5651478763518636,0.4348521236481364,0.23389770399489257,0.1946201229475504,0.8320736784650113,48.0,0.0,0.0,0.40931067654245956,-0.0023419200800334932,0.02394660224248653,fixed_x
fixed_x,0.72,0.2,0.5653849319662732,0.43461506803372685,0.19118771469873366,0.17179337294644667,0.8985586402199122,0.0,0.0,0.0,0.43461506803372685,-0.0019950495462606635,0.020517060564870706,fixed_x
fixed_z,0.72,0.2,0.4991309561380506,0.5008690438619494,0.9896448359546914,0.0034215933512834044,0.0034573952462275638,0.0,0.0,1.0,0.43461506803372685,-0.0019950495462606635,0.020517060564870706,fixed_x
static_tailored,0.72,0.2,0.5653849319662732,0.43461506803372685,0.19118771469873366,0.17179337294644667,0.8985586402199122,0.0,0.0,0.0,0.43461506803372685,-0.0019950495462606635,0.020517060564870706,fixed_x
adaptive_tailored,0.72,0.2,0.5633838169072021,0.4366161830927979,0.1901193097662037,0.16987868883744256,0.8935372690251621,4.0,0.0,0.0,0.43461506803372685,-0.0019950495462606635,0.020517060564870706,fixed_x
overactive_adaptive,0.72,0.2,0.5422620826736444,0.4577379173263556,0.1787536607232578,0.1501745473634318,0.8401201226078879,48.0,0.0,0.0,0.43461506803372685,-0.0019950495462606635,0.020517060564870706,fixed_x
fixed_x,0.72,0.25,0.5432868504072071,0.45671314959279286,0.13901147719795542,0.1262118647234882,0.907924059707385,0.0,0.0,0.020833333333333332,0.45671314959279286,-0.0017218247835697092,0.0313124342815001,fixed_x
fixed_z,0.72,0.25,0.4985251611658429,0.5014748388341571,0.9846100147785891,0.00470851661612533,0.004782113268657075,0.0,0.0,0.9791666666666666,0.45671314959279286,-0.0017218247835697092,0.0313124342815001,fixed_x
static_tailored,0.72,0.25,0.5432868504072071,0.45671314959279286,0.13901147719795542,0.1262118647234882,0.907924059707385,0.0,0.0,0.020833333333333332,0.45671314959279286,-0.0017218247835697092,0.0313124342815001,fixed_x
adaptive_tailored,0.72,0.25,0.5414725493397112,0.45852745066028877,0.13823464617536277,0.12480519898540304,0.9028503521980791,4.0,0.0,0.020833333333333332,0.45671314959279286,-0.0017218247835697092,0.0313124342815001,fixed_x
overactive_adaptive,0.72,0.25,0.5071919709089213,0.4928080290910787,0.13897590153790773,0.10857090367431685,0.7812210784234607,48.0,1.0,0.0,0.45671314959279286,-0.0017218247835697092,0.0313124342815001,fixed_x
fixed_x,0.72,0.30000000000000004,0.526235584970977,0.473764415029023,0.09790711064880117,0.08980350765530411,0.9172317215798028,0.0,0.0,0.16666666666666666,0.473764415029023,-0.0015267476377233866,0.06899683680981074,fixed_x
fixed_z,0.72,0.30000000000000004,0.49786311468997313,0.5021368853100269,0.9779727111922477,0.006664816557034577,0.006814931010610194,0.0,0.0,0.8333333333333334,0.473764415029023,-0.0015267476377233866,0.06899683680981074,fixed_x
static_tailored,0.72,0.30000000000000004,0.526235584970977,0.473764415029023,0.09790711064880117,0.08980350765530411,0.9172317215798028,0.0,0.0,0.16666666666666666,0.473764415029023,-0.0015267476377233866,0.06899683680981074,fixed_x
adaptive_tailored,0.72,0.30000000000000004,0.524567151168287,0.475432848831713,0.0973599811425368,0.08880262301062083,0.9121060005199904,4.0,0.0,0.16666666666666666,0.473764415029023,-0.0015267476377233866,0.06899683680981074,fixed_x
overactive_adaptive,0.72,0.30000000000000004,0.4427038770591658,0.5572961229408342,0.1782865584526808,0.08965556509385386,0.5028733846901285,48.0,1.0,0.0,0.473764415029023,-0.0015267476377233866,0.06899683680981074,fixed_x
fixed_x,0.72,0.35000000000000003,0.5142596799689114,0.4857403200310886,0.0681140443694692,0.06306410778940227,0.9258605677167742,0.0,0.0,0.2916666666666667,0.4857403200310886,-0.059003611940936604,0.014902997417348239,fixed_x
fixed_z,0.72,0.35000000000000003,0.49734286544419803,0.502657134555802,0.9700478136126152,0.009514927771374944,0.009808720392801883,0.0,0.0,0.7083333333333334,0.4857403200310886,-0.059003611940936604,0.014902997417348239,fixed_x
static_tailored,0.72,0.35000000000000003,0.5142596799689114,0.4857403200310886,0.0681140443694692,0.06306410778940227,0.9258605677167742,0.0,0.0,0.2916666666666667,0.4857403200310886,-0.059003611940936604,0.014902997417348239,fixed_x
adaptive_tailored,0.72,0.35000000000000003,0.4435735495533317,0.5564264504466683,0.2085082029374245,0.09761706278484307,0.46816893249105923,4.0,1.0,0.041666666666666664,0.4857403200310886,-0.059003611940936604,0.014902997417348239,fixed_x
overactive_adaptive,0.72,0.35000000000000003,0.4241481532207283,0.5758518467792717,0.22885210134158687,0.087108447657743,0.3806320638835834,48.0,1.0,0.0,0.4857403200310886,-0.059003611940936604,0.014902997417348239,fixed_x
fixed_x,0.72,0.4,0.5064400876470088,0.49355991235299124,0.04774229084102715,0.0445651789227084,0.9334528808242996,0.0,0.0,0.375,0.49355991235299124,-0.04425487177349536,0.021106657702273962,fixed_x
fixed_z,0.72,0.4,0.4972154825071481,0.5027845174928519,0.9614355246616548,0.013443582571032219,0.013982822795905358,0.0,0.0,0.625,0.49355991235299124,-0.04425487177349536,0.021106657702273962,fixed_x
static_tailored,0.72,0.4,0.5064400876470088,0.49355991235299124,0.04774229084102715,0.0445651789227084,0.9334528808242996,0.0,0.0,0.375,0.49355991235299124,-0.04425487177349536,0.021106657702273962,fixed_x
adaptive_tailored,0.72,0.4,0.4534942317327375,0.5465057682672625,0.17032234261724602,0.09367398420461831,0.5499806001090856,4.0,1.0,0.125,0.49355991235299124,-0.04425487177349536,0.021106657702273962,fixed_x
overactive_adaptive,0.72,0.4,0.4262781265432418,0.5737218734567582,0.265048745419976,0.09220067457057132,0.34786308618241996,48.0,1.0,0.0,0.49355991235299124,-0.04425487177349536,0.021106657702273962,fixed_x
fixed_x,0.72,0.45,0.5016330009709838,0.49836699902901616,0.034347650799782636,0.03228339006418912,0.9399009630199637,0.0,0.0,0.4375,0.49836699902901616,-0.0326709337292503,0.02193925908605711,fixed_x
fixed_z,0.72,0.45,0.49769612795165413,0.5023038720483459,0.9529107350759094,0.0184802755068865,0.019393501223820667,0.0,0.0,0.5625,0.49836699902901616,-0.0326709337292503,0.02193925908605711,fixed_x
static_tailored,0.72,0.45,0.5016330009709838,0.49836699902901616,0.034347650799782636,0.03228339006418912,0.9399009630199637,0.0,0.0,0.4375,0.49836699902901616,-0.0326709337292503,0.02193925908605711,fixed_x
adaptive_tailored,0.72,0.45,0.46269583123467395,0.537304168765326,0.13847417318293692,0.08663913785962392,0.6256700138961351,4.0,1.0,0.1875,0.49836699902901616,-0.0326709337292503,0.02193925908605711,fixed_x
overactive_adaptive,0.72,0.45,0.43485554707806884,0.5651444529219312,0.29400813157154293,0.10120133823193336,0.34421271850879903,48.0,1.0,0.0,0.49836699902901616,-0.0326709337292503,0.02193925908605711,fixed_x
fixed_x,0.72,0.5,0.49885184524218323,0.5011481547578167,0.025776516454303348,0.024365644497448373,0.9452652200169812,0.0,0.0,0.5,0.5011481547578167,-0.03311047526452401,0.01131503047796352,fixed_x
fixed_z,0.72,0.5,0.4988518452421832,0.5011481547578168,0.9452652200169811,0.024365644497448366,0.025776516454303323,0.0,0.0,0.5,0.5011481547578167,-0.03311047526452401,0.01131503047796352,fixed_x
static_tailored,0.72,0.5,0.49885184524218323,0.5011481547578167,0.025776516454303348,0.024365644497448373,0.9452652200169812,0.0,0.0,0.5,0.5011481547578167,-0.03311047526452401,0.01131503047796352,fixed_x
adaptive_tailored,0.72,0.5,0.45915027792205326,0.5408497220779467,0.35521257066491707,0.12617597035837871,0.35521257066491735,4.0,1.0,0.0,0.5011481547578167,-0.03311047526452401,0.01131503047796352,fixed_x
overactive_adaptive,0.72,0.5,0.4448739068980302,0.5551260931019698,0.33397737146929196,0.1115408846535371,0.3339773714692918,48.0,1.0,0.0,0.5011481547578167,-0.03311047526452401,0.01131503047796352,fixed_x
fixed_x,0.72,0.55,0.4973741100208807,0.5026258899791193,0.02043263495848678,0.01940405108898498,0.9496597540360512,0.0,0.0,0.5416666666666666,0.49947927489575195,-0.027692060914332885,0.01120555090874566,fixed_z
fixed_z,0.72,0.55,0.500520725104248,0.49947927489575195,0.9391509987647657,0.030478574555825054,0.032453327096401426,0.0,0.0,0.4583333333333333,0.49947927489575195,-0.027692060914332885,0.01120555090874566,fixed_z
static_tailored,0.72,0.55,0.4973741100208807,0.5026258899791193,0.02043263495848678,0.01940405108898498,0.9496597540360512,0.0,0.0,0.5416666666666666,0.49947927489575195,-0.027692060914332885,0.01120555090874566,fixed_z
adaptive_tailored,0.72,0.55,0.46763495322191007,0.5323650467780899,0.3249621490832169,0.1338091735257193,0.41176849027870394,4.0,1.0,0.041666666666666664,0.49947927489575195,-0.027692060914332885,0.01120555090874566,fixed_z
overactive_adaptive,0.72,0.55,0.45372027212688604,0.546279727873114,0.3582131830206803,0.1204409337597673,0.3362269717270966,48.0,1.0,0.0,0.49947927489575195,-0.027692060914332885,0.01120555090874566,fixed_z
fixed_x,0.72,0.6000000000000001,0.4967092729052936,0.5032907270947065,0.0172471758326063,0.016439158702446156,0.953150757086122,0.0,0.0,0.5833333333333334,0.49767580761398666,-0.027805855001643762,0.008143395217400984,fixed_z
fixed_z,0.72,0.6000000000000001,0.5023241923860133,0.49767580761398666,0.9349662994764334,0.035916121410626486,0.038414348656993245,0.0,0.0,0.4166666666666667,0.49767580761398666,-0.027805855001643762,0.008143395217400984,fixed_z
static_tailored,0.72,0.6000000000000001,0.4967092729052936,0.5032907270947065,0.0172471758326063,0.016439158702446156,0.953150757086122,0.0,0.0,0.5833333333333334,0.49767580761398666,-0.027805855001643762,0.008143395217400984,fixed_z
adaptive_tailored,0.72,0.6000000000000001,0.4694181558483666,0.5305818441516335,0.29710427848675497,0.13298031784074427,0.4475880270659672,4.0,1.0,0.08333333333333333,0.49767580761398666,-0.027805855001643762,0.008143395217400984,fixed_z
overactive_adaptive,0.72,0.6000000000000001,0.4593754291018646,0.5406245708981354,0.38975269019878894,0.125570102313495,0.32217892389517444,48.0,1.0,0.0,0.49767580761398666,-0.027805855001643762,0.008143395217400984,fixed_z
fixed_x,0.72,0.65,0.49653061294168555,0.5034693870583145,0.015553509868045831,0.014864557572551352,0.9557043843261449,0.0,0.0,0.6041666666666666,0.4962068459652338,-0.03453843451707392,0.0026532484010423516,fixed_z
fixed_z,0.72,0.65,0.5037931540347662,0.4962068459652338,0.9328077719336246,0.03975075427810067,0.04261408992733947,0.0,0.0,0.3958333333333333,0.4962068459652338,-0.03453843451707392,0.0026532484010423516,fixed_z
static_tailored,0.72,0.65,0.49653061294168555,0.5034693870583145,0.015553509868045831,0.014864557572551352,0.9557043843261449,0.0,0.0,0.6041666666666666,0.4962068459652338,-0.03453843451707392,0.0026532484010423516,fixed_z
adaptive_tailored,0.72,0.65,0.4627193668076729,0.5372806331923271,0.2718189031617273,0.12375902210632217,0.455299541962642,4.0,1.0,0.10416666666666667,0.4962068459652338,-0.03453843451707392,0.0026532484010423516,fixed_z
overactive_adaptive,0.72,0.65,0.45942689484212196,0.540573105157878,0.39782848852327013,0.1251916349400042,0.31468745590521363,48.0,1.0,0.0,0.4962068459652338,-0.03453843451707392,0.0026532484010423516,fixed_z
fixed_x,0.72,0.7000000000000001,0.4966207740538034,0.5033792259461967,0.014962083055214313,0.01432169568840446,0.9571993174715948,0.0,0.0,0.6458333333333334,0.495446997120466,-0.0469872145473661,-0.007799168520545802,fixed_z
fixed_z,0.72,0.7000000000000001,0.504553002879534,0.495446997120466,0.932492495393408,0.04136254380578634,0.04435697231894179,0.0,0.0,0.3541666666666667,0.495446997120466,-0.0469872145473661,-0.007799168520545802,fixed_z
static_tailored,0.72,0.7000000000000001,0.4966207740538034,0.5033792259461967,0.014962083055214313,0.01432169568840446,0.9571993174715948,0.0,0.0,0.6458333333333334,0.495446997120466,-0.0469872145473661,-0.007799168520545802,fixed_z
adaptive_tailored,0.72,0.7000000000000001,0.44794237201502923,0.5520576279849707,0.24909934930076877,0.1082209982140996,0.43444914054524864,4.0,1.0,0.14583333333333334,0.495446997120466,-0.0469872145473661,-0.007799168520545802,fixed_z
overactive_adaptive,0.72,0.7000000000000001,0.4577678720099243,0.5422321279900757,0.4421049463189347,0.11924515791050319,0.26972138381025945,48.0,1.0,0.0,0.495446997120466,-0.0469872145473661,-0.007799168520545802,fixed_z
fixed_x,0.72,0.75,0.49684289491462336,0.5031571050853767,0.015263218130227985,0.014614438603961345,0.9574939229243041,0.0,0.0,0.6666666666666666,0.49553669219169305,-0.06274255843565464,-0.018285288341639096,fixed_z
fixed_z,0.72,0.75,0.504463307808307,0.49553669219169305,0.9336363400783662,0.040663256270523154,0.043553634884338374,0.0,0.0,0.3333333333333333,0.49553669219169305,-0.06274255843565464,-0.018285288341639096,fixed_z
static_tailored,0.72,0.75,0.49684289491462336,0.5031571050853767,0.015263218130227985,0.014614438603961345,0.9574939229243041,0.0,0.0,0.6666666666666666,0.49553669219169305,-0.06274255843565464,-0.018285288341639096,fixed_z
adaptive_tailored,0.72,0.75,0.4274434650141094,0.5725565349858905,0.22882736518925734,0.08955995149124601,0.3913865433759343,4.0,1.0,0.16666666666666666,0.49553669219169305,-0.06274255843565464,-0.018285288341639096,fixed_z
overactive_adaptive,0.72,0.75,0.4510496231003994,0.5489503768996006,0.45918493907947655,0.10857090367431682,0.23644264964780434,48.0,1.0,0.0,0.49553669219169305,-0.06274255843565464,-0.018285288341639096,fixed_z
fixed_x,0.72,0.8,0.4971293827524623,0.5028706172475377,0.01635541169973765,0.015644243654505896,0.9565178756556058,0.0,0.0,0.625,0.4963627186937294,-0.07909134520163084,-0.024241787275070613,fixed_z
fixed_z,0.72,0.8,0.5036372813062706,0.4963627186937294,0.9357633191202201,0.0380856826307439,0.040700123474118506,0.0,0.0,0.375,0.4963627186937294,-0.07909134520163084,-0.024241787275070613,fixed_z
static_tailored,0.72,0.8,0.4971293827524623,0.5028706172475377,0.01635541169973765,0.015644243654505896,0.9565178756556058,0.0,0.0,0.625,0.4963627186937294,-0.07909134520163084,-0.024241787275070613,fixed_z
adaptive_tailored,0.72,0.8,0.40448802389552807,0.5955119761044719,0.21083563799189856,0.07088877745239339,0.33622768013782034,4.0,1.0,0.25,0.4963627186937294,-0.07909134520163084,-0.024241787275070613,fixed_z
overactive_adaptive,0.72,0.8,0.43681806899723974,0.5631819310027603,0.3927556017735502,0.09997332593236227,0.2545433482830466,48.0,2.0,0.0,0.4963627186937294,-0.07909134520163084,-0.024241787275070613,fixed_z
fixed_x,0.72,0.8500000000000001,0.4974737714901549,0.5025262285098451,0.01818763197163156,0.01735736813363219,0.9543500858553561,0.0,0.0,0.5833333333333334,0.49764911884022767,-0.09401340040596307,-0.0371670296275604,fixed_z
fixed_z,0.72,0.8500000000000001,0.5023508811597723,0.49764911884022767,0.9384147552884224,0.03436669496901367,0.036622074381653394,0.0,0.0,0.4166666666666667,0.49764911884022767,-0.09401340040596307,-0.0371670296275604,fixed_z
static_tailored,0.72,0.8500000000000001,0.4974737714901549,0.5025262285098451,0.01818763197163156,0.01735736813363219,0.9543500858553561,0.0,0.0,0.5833333333333334,0.49764911884022767,-0.09401340040596307,-0.0371670296275604,fixed_z
adaptive_tailored,0.72,0.8500000000000001,0.3820737570450695,0.6179262429549305,0.19494981350525326,0.05438352866312986,0.27896168601189486,4.0,1.0,0.3333333333333333,0.49764911884022767,-0.09401340040596307,-0.0371670296275604,fixed_z
overactive_adaptive,0.72,0.8500000000000001,0.43275639268178834,0.5672436073182117,0.35431625564622127,0.09855470125981763,0.27815461382111434,48.0,2.0,0.0,0.49764911884022767,-0.09401340040596307,-0.0371670296275604,fixed_z
fixed_x,0.72,0.9,0.4979130978554792,0.5020869021445208,0.020705213624162975,0.01969586170986589,0.9512513160878879,0.0,0.0,0.5416666666666666,0.4990851604198572,-0.10650206852595372,-0.05165084760343036,fixed_z
fixed_z,0.72,0.9,0.5009148395801428,0.4990851604198572,0.9412290192512316,0.03027012590014833,0.03216021316919117,0.0,0.0,0.4583333333333333,0.4990851604198572,-0.10650206852595372,-0.05165084760343036,fixed_z
static_tailored,0.72,0.9,0.4979130978554792,0.5020869021445208,0.020705213624162975,0.01969586170986589,0.9512513160878879,0.0,0.0,0.5416666666666666,0.4990851604198572,-0.10650206852595372,-0.05165084760343036,fixed_z
adaptive_tailored,0.72,0.9,0.3622114393890473,0.6377885606109527,0.18100946876972313,0.04105039428768998,0.22678589449877629,4.0,1.0,0.375,0.4990851604198572,-0.10650206852595372,-0.05165084760343036,fixed_z
overactive_adaptive,0.72,0.9,0.43372697003877936,0.5662730299612206,0.329064250557596,0.10048320068879578,0.3053604289087257,48.0,2.0,0.0,0.4990851604198572,-0.10650206852595372,-0.05165084760343036,fixed_z
fixed_x,0.72,0.9500000000000001,0.49849602037096846,0.5015039796290315,0.02379598230949786,0.02254997992154617,0.9476381192528298,0.0,0.0,0.5208333333333334,0.5004202016753099,-0.11636943943462044,-0.06605221568352432,fixed_z
fixed_z,0.72,0.9500000000000001,0.4995797983246901,0.5004202016753099,0.9439732118542931,0.026389844439560658,0.027956137004906963,0.0,0.0,0.4791666666666667,0.5004202016753099,-0.11636943943462044,-0.06605221568352432,fixed_z
static_tailored,0.72,0.9500000000000001,0.49849602037096846,0.5015039796290315,0.02379598230949786,0.02254997992154617,0.9476381192528298,0.0,0.0,0.5208333333333334,0.5004202016753099,-0.11636943943462044,-0.06605221568352432,fixed_z
adaptive_tailored,0.72,0.9500000000000001,0.3458094398743028,0.6541905601256972,0.16887259577267477,0.030970357053727363,0.18339480667080912,4.0,1.0,0.4375,0.5004202016753099,-0.11636943943462044,-0.06605221568352432,fixed_z
overactive_adaptive,0.72,0.9500000000000001,0.4381090240169092,0.5618909759830908,0.3347831253837255,0.1047534720752186,0.3128994986086926,48.0,2.0,0.0,0.5004202016753099,-0.11636943943462044,-0.06605221568352432,fixed_z
fixed_x,0.72,1.0,0.49924263753893927,0.5007573624610607,0.027244584607756566,0.025719075583931213,0.9440068899640692,0.0,0.0,0.5,0.5007573624610607,-0.03493446552110201,0.011168489886914887,fixed_x
fixed_z,0.72,1.0,0.4984990545157203,0.5015009454842797,0.9465252273823564,0.02308343586606039,0.024387554814464182,0.0,0.0,0.5,0.5007573624610607,-0.03493446552110201,0.011168489886914887,fixed_x
static_tailored,0.72,1.0,0.49924263753893927,0.5007573624610607,0.027244584607756566,0.025719075583931213,0.9440068899640692,0.0,0.0,0.5,0.5007573624610607,-0.03493446552110201,0.011168489886914887,fixed_x
adaptive_tailored,0.72,1.0,0.45729751672010793,0.5427024832798921,0.3625011633802034,0.12416523009474756,0.34252367340548084,4.0,2.0,0.0,0.5007573624610607,-0.03493446552110201,0.011168489886914887,fixed_x
overactive_adaptive,0.72,1.0,0.4431601616779333,0.5568398383220667,0.34083023997055284,0.10976336911569845,0.3220470376254819,48.0,2.0,0.0,0.5007573624610607,-0.03493446552110201,0.011168489886914887,fixed_x
fixed_x,0.72,1.05,0.5001113300786223,0.4998886699213777,0.03071440549166916,0.02889714976038155,0.9408337650624384,0.0,0.0,0.4583333333333333,0.4998886699213777,-0.03405260399246718,0.009146961184901096,fixed_x
fixed_z,0.72,1.05,0.4977343178872755,0.5022656821127245,0.9488221700234771,0.02050456046475556,0.021610541060869404,0.0,0.0,0.5416666666666666,0.4998886699213777,-0.03405260399246718,0.009146961184901096,fixed_x
static_tailored,0.72,1.05,0.5001113300786223,0.4998886699213777,0.03071440549166916,0.02889714976038155,0.9408337650624384,0.0,0.0,0.4583333333333333,0.4998886699213777,-0.03405260399246718,0.009146961184901096,fixed_x
adaptive_tailored,0.72,1.05,0.45933793665998884,0.5406620633400112,0.38778827554348855,0.12562106646676355,0.32394240462970325,4.0,2.0,0.041666666666666664,0.4998886699213777,-0.03405260399246718,0.009146961184901096,fixed_x
overactive_adaptive,0.72,1.05,0.44782993462546083,0.5521700653745392,0.31823302713665597,0.1142072859325058,0.3588794254326816,48.0,2.0,0.0,0.4998886699213777,-0.03405260399246718,0.009146961184901096,fixed_x
fixed_x,0.72,1.1,0.5009903680254099,0.49900963197459014,0.03377876990806064,0.03170076540563121,0.9384819367879476,0.0,0.0,0.4583333333333333,0.49900963197459014,-0.03848277302227385,0.0037848868899088414,fixed_x
fixed_z,0.72,1.1,0.4972795290789212,0.5027204709210789,0.9508019887164424,0.018674909361376512,0.019641218237865875,0.0,0.0,0.5416666666666666,0.49900963197459014,-0.03848277302227385,0.0037848868899088414,fixed_x
static_tailored,0.72,1.1,0.5009903680254099,0.49900963197459014,0.03377876990806064,0.03170076540563121,0.9384819367879476,0.0,0.0,0.4583333333333333,0.49900963197459014,-0.03848277302227385,0.0037848868899088414,fixed_x
adaptive_tailored,0.72,1.1,0.4547549876318748,0.5452450123681252,0.3977613672002579,0.11987768011124372,0.3013809032159976,4.0,2.0,0.08333333333333333,0.49900963197459014,-0.03848277302227385,0.0037848868899088414,fixed_x
overactive_adaptive,0.72,1.1,0.44998239778083965,0.5500176022191603,0.33775387334767976,0.11668935665672246,0.3454863611189563,48.0,2.0,0.0,0.49900963197459014,-0.03848277302227385,0.0037848868899088414,fixed_x
fixed_x,0.72,1.1500000000000001,0.5017234414661358,0.4982765585338642,0.03600736009659279,0.03374402322982899,0.9371423825381211,0.0,0.0,0.4166666666666667,0.4982765585338642,-0.04773029545478445,-0.005903167081728587,fixed_x
fixed_z,0.72,1.1500000000000001,0.49708670752752177,0.5029132924724782,0.9523650949286124,0.01755191625317101,0.0184298189283036,0.0,0.0,0.5833333333333334,0.4982765585338642,-0.04773029545478445,-0.005903167081728587,fixed_x
static_tailored,0.72,1.1500000000000001,0.5017234414661358,0.4982765585338642,0.03600736009659279,0.03374402322982899,0.9371423825381211,0.0,0.0,0.4166666666666667,0.4982765585338642,-0.04773029545478445,-0.005903167081728587,fixed_x
adaptive_tailored,0.72,1.1500000000000001,0.44383871779145484,0.5561612822085451,0.39025753094193116,0.10810021440146875,0.27699712582241937,4.0,2.0,0.125,0.4982765585338642,-0.04773029545478445,-0.005903167081728587,fixed_x
overactive_adaptive,0.72,1.1500000000000001,0.45134721935757294,0.5486527806424271,0.3002859083946485,0.11664765641962736,0.3884553126160158,48.0,2.0,0.0,0.4982765585338642,-0.04773029545478445,-0.005903167081728587,fixed_x
fixed_x,0.72,1.2000000000000002,0.5021609481502498,0.4978390518497502,0.03708274071653092,0.03473989602065843,0.9368211558638097,0.0,0.0,0.4166666666666667,0.4978390518497502,-0.06033843888554853,-0.015234430694644927,fixed_x
fixed_z,0.72,1.2000000000000002,0.4970888458574615,0.5029111541425385,0.9533722121115709,0.01707405440682957,0.017909116911445543,0.0,0.0,0.5833333333333334,0.4978390518497502,-0.06033843888554853,-0.015234430694644927,fixed_x
static_tailored,0.72,1.2000000000000002,0.5021609481502498,0.4978390518497502,0.03708274071653092,0.03473989602065843,0.9368211558638097,0.0,0.0,0.4166666666666667,0.4978390518497502,-0.06033843888554853,-0.015234430694644927,fixed_x
adaptive_tailored,0.72,1.2000000000000002,0.42795868050869884,0.5720413194913012,0.36663537833449594,0.09260867528002892,0.2525906684202705,4.0,2.0,0.16666666666666666,0.4978390518497502,-0.06033843888554853,-0.015234430694644927,fixed_x
overactive_adaptive,0.72,1.2000000000000002,0.4476772029500276,0.5523227970499724,0.30032600407858945,0.11325983534121681,0.3771229723803041,48.0,2.0,0.0,0.4978390518497502,-0.06033843888554853,-0.015234430694644927,fixed_x
fixed_x,0.72,1.25,0.5022131866467012,0.4977868133532988,0.036895976932411916,0.03458523839446588,0.937371531259927,0.0,0.0,0.3958333333333333,0.4977868133532988,-0.07440249388114163,-0.025711620647785954,fixed_x
fixed_z,0.72,1.25,0.49721967672114153,0.5027803232788585,0.953678549043152,0.01718278345878911,0.018017374382625066,0.0,0.0,0.6041666666666666,0.4977868133532988,-0.07440249388114163,-0.025711620647785954,fixed_x
static_tailored,0.72,1.25,0.5022131866467012,0.4977868133532988,0.036895976932411916,0.03458523839446588,0.937371531259927,0.0,0.0,0.3958333333333333,0.4977868133532988,-0.07440249388114163,-0.025711620647785954,fixed_x
adaptive_tailored,0.72,1.25,0.4091926608186436,0.5908073391813564,0.3312545584986959,0.07602122008191636,0.22949486469396194,4.0,2.0,0.1875,0.4977868133532988,-0.07440249388114163,-0.025711620647785954,fixed_x
overactive_adaptive,0.72,1.25,0.44315508136282067,0.5568449186371793,0.269842966075477,0.10684071775336289,0.3959366416224428,48.0,2.0,0.0,0.4977868133532988,-0.07440249388114163,-0.025711620647785954,fixed_x
fixed_x,0.72,1.3,0.5018796600106183,0.49812033998938166,0.03557384963228085,0.033388075449383305,0.9385567149608093,0.0,0.0,0.4166666666666667,0.49812033998938166,-0.08817507024701764,-0.034036174000237486,fixed_x
fixed_z,0.72,1.3,0.4974294591752303,0.5025705408247697,0.9531891147509735,0.017826630240510205,0.01870209170943745,0.0,0.0,0.5833333333333334,0.49812033998938166,-0.08817507024701764,-0.034036174000237486,fixed_x
static_tailored,0.72,1.3,0.5018796600106183,0.49812033998938166,0.03557384963228085,0.033388075449383305,0.9385567149608093,0.0,0.0,0.4166666666666667,0.49812033998938166,-0.08817507024701764,-0.034036174000237486,fixed_x
adaptive_tailored,0.72,1.3,0.3897478107549347,0.6102521892450653,0.28993225999491495,0.060475174890678426,0.20858380813414537,4.0,2.0,0.25,0.49812033998938166,-0.08817507024701764,-0.034036174000237486,fixed_x
overactive_adaptive,0.72,1.3,0.43574791557233666,0.5642520844276633,0.27768790736314586,0.10112737645011344,0.3641763784760873,48.0,3.0,0.0,0.49812033998938166,-0.08817507024701764,-0.034036174000237486,fixed_x
fixed_x,0.72,1.35,0.5012430069285401,0.49875699307145993,0.033426092262568936,0.03142458306295369,0.9401213523886378,0.0,0.0,0.4583333333333333,0.49875699307145993,-0.10045138109944939,-0.04533145068654539,fixed_x
fixed_z,0.72,1.35,0.4976938282029993,0.5023061717970008,0.9519113543548264,0.01895323947371737,0.019910718983453275,0.0,0.0,0.5416666666666666,0.49875699307145993,-0.10045138109944939,-0.04533145068654539,fixed_x
static_tailored,0.72,1.35,0.5012430069285401,0.49875699307145993,0.033426092262568936,0.03142458306295369,0.9401213523886378,0.0,0.0,0.4583333333333333,0.49875699307145993,-0.10045138109944939,-0.04533145068654539,fixed_x
adaptive_tailored,0.72,1.35,0.37144920637245915,0.6285507936275408,0.248206515817326,0.04724495683084849,0.19034535284166212,4.0,2.0,0.3333333333333333,0.49875699307145993,-0.10045138109944939,-0.04533145068654539,fixed_x
overactive_adaptive,0.72,1.35,0.43374906987681405,0.566250930123186,0.3116576464042927,0.10058777333137497,0.3227508597715885,48.0,3.0,0.0,0.49875699307145993,-0.10045138109944939,-0.04533145068654539,fixed_x
