protocol,round,logical_error,entanglement_fidelity,logical_p01,logical_p10,logical_bitflip_probability,logical_bitflip_asymmetry,logical_ptm_symmetry_pass,logical_ptm_xx,logical_ptm_yy,logical_ptm_zz,logical_ptm_z_shift,logical_coherent_information_bits,pauli_logical_p_i,pauli_logical_p_x,pauli_logical_p_y,pauli_logical_p_z,pauli_logical_error_probability,pauli_logical_bitflip_probability,pauli_logical_phaseflip_probability,pauli_logical_ptm_xx,pauli_logical_ptm_yy,pauli_logical_ptm_zz,pauli_logical_entanglement_fidelity,pauli_logical_coherent_information_bits,pauli_bitflip_consistency_error,updated,estimate_l1_error,meas_estimation_error,syndrome_mi_bits,logical_record_leakage_bits,q_star,eta_star,alignment_floor,proxy_p0,proxy_p1,proxy_p2,proxy_meas,calib_p0,calib_p1,calib_p2,calib_meas,calibration_fresh,correlated_gate,correlated_phase,data_crosstalk,data_crosstalk_z,leakage_error
adaptive_decoder,25.0,0.03774379541017711,0.9622562045898229,0.03774379541017711,0.037743795410177125,0.03774379541017712,1.3877787807814457e-17,1.0,1.0,0.9245124091796457,0.9245124091796457,1.3877787807814457e-17,0.7681498224859008,0.7665961421352807,0.030065727745598455,0.007678067664578632,0.1956600624545423,0.23340385786471937,0.03774379541017708,0.2033381301191209,0.5933237397617582,0.5485484195997187,0.9245124091796458,0.7665961421352807,0.03959549881300917,3.469446951953614e-17,0.0,0.025240737403993314,0.0007960103697033892,0.045112033117839054,0.0,0.9999263245743429,0.034314498411799725,465.75229265080355,0.0013255549544888279,0.016072808789887483,0.0015406728378570822,0.01891087781467466,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.000502659197607975,0.00030632959880398756,0.00040528559805647974,0.00025474719910299065,0.000330003279715947
adaptive_decoder,26.0,0.03935453316834058,0.9606454668316594,0.03935453316834058,0.0393545331683406,0.03935453316834059,2.0816681711721685e-17,1.0,1.0,0.9212909336633188,0.9212909336633188,2.0816681711721685e-17,0.7606751191931799,0.7579009038152438,0.031045311144709674,0.008309222023630948,0.2027445630164155,0.2420990961847561,0.03935453316834062,0.21105378504004643,0.577892429919907,0.5324202516777495,0.9212909336633187,0.7579009038152438,0.017182931527292777,3.469446951953614e-17,0.0,0.025610412877653938,0.0007503769527590423,0.04717020399526118,0.0,0.9999130574999902,0.03467150115651084,398.786567588746,0.001529874048529889,0.016355356472653737,0.0018321197227925134,0.018956511231619008,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.0005813242824895022,0.0003456621412447511,0.00046920097952272055,0.00028424660593356335,0.0003393447585456284
adaptive_decoder,27.0,0.04100162939014026,0.9589983706098597,0.04100162939014026,0.04100162939014027,0.041001629390140265,1.3877787807814457e-17,1.0,1.0,0.9179967412197194,0.9179967412197194,1.3877787807814457e-17,0.7531340751908391,0.7490238345732921,0.0320208269657546,0.008980802424385717,0.20997453603656763,0.2509761654267079,0.041001629390140314,0.21895533846095333,0.5620893230780935,0.5160092739953557,0.9179967412197194,0.7490238345732921,-0.005121312609639439,4.85722573273506e-17,0.0,0.026063941554050413,0.0006629461093841348,0.049690737423034835,5.61951151458283e-19,0.9998956201917745,0.03512495785390115,336.511040315459,0.001788825075372813,0.016685625035759877,0.002214330862925773,0.019043942074993915,0.0009106671967868133,0.01728217180842262,0.001605363569853681,0.017369352435718247,0.0,0.0006805211136891249,0.0003952605568445624,0.0005497984048724139,0.0003214454176334218,0.00035112438225058353
adaptive_decoder,28.0,0.04271524217476629,0.9572847578252337,0.042715242174766285,0.0427152421747663,0.04271524217476629,1.3877787807814457e-17,1.0,1.0,0.9145695156504674,0.9145695156504674,1.3877787807814457e-17,0.7453941162087143,0.7399360355193457,0.03301347488311804,0.009701767291648348,0.21734872230588792,0.2600639644806543,0.04271524217476638,0.22705048959753626,0.5458990208049275,0.4992756056219882,0.9145695156504672,0.7399360355193457,-0.02743998576801232,9.020562075079397e-17,0.0,0.02661030338832811,0.0005235101596080954,0.052716857066192516,0.0,0.9998727243344487,0.03567375711294467,280.2873350410907,0.0021128208484865185,0.01705129403490413,0.002719019471172923,0.019183378024769954,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,1.0,0.000804317614467711,0.00045715880723385554,0.0006503830617550152,0.0003678691054253916,0.00036582521671804066
adaptive_decoder,29.0,0.04453396185447987,0.9554660381455201,0.04453396185447987,0.044533961854479893,0.04453396185447989,2.0816681711721685e-17,1.0,1.0,0.9109320762910402,0.9109320762910402,2.0816681711721685e-17,0.7372926886504271,0.7305986566335119,0.03404959317858899,0.010484368675890967,0.22486738151200816,0.26940134336648813,0.044533961854479956,0.23535175018789914,0.5292964996242018,0.4821660506188057,0.91093207629104,0.7305986566335119,-0.04993188391871195,6.938893903907228e-17,0.0,0.027251404328490787,0.00032084522266624324,0.056259516925727206,3.1400794464800427e-16,0.9998426656575663,0.03629681633628171,230.69862418357067,0.0025134661814730785,0.017418513332232988,0.0033935464469933008,0.019386042961711807,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0009572060037902717,0.0005336030018951359,0.0007746048780795957,0.0004252022514213519,0.00038398071295009476
adaptive_decoder,30.0,0.046507597412928856,0.9534924025870711,0.04650759741292886,0.04650759741292888,0.04650759741292887,2.0816681711721685e-17,1.0,1.0,0.9069848051741423,0.9069848051741423,2.0816681711721685e-17,0.7286279758435452,0.7209591899939808,0.035162192377096516,0.01134540503583242,0.23253321259309032,0.27904081000601927,0.04650759741292894,0.24387861762892274,0.5122427647421546,0.4646091900596263,0.9069848051741423,0.7209591899939808,-0.07280303126234577,6.938893903907228e-17,0.0,0.027976845266014145,4.287018924412078e-05,0.060278475679582263,9.401534329169652e-19,0.9998032815550444,0.036939968889402874,187.78091143277385,0.0030033315883488676,0.01771864536114487,0.004308720762480567,0.01966401799513393,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0011440385261089667,0.0006270192630544834,0.0009264063024635355,0.0004952644472908626,0.0004061670749754398
adaptive_decoder,31.0,0.04870003898651246,0.9512999610134876,0.04870003898651246,0.04870003898651248,0.04870003898651247,1.3877787807814457e-17,1.0,1.0,0.902599922026975,0.902599922026975,1.3877787807814457e-17,0.7191510597788744,0.7109502248676814,0.03639244091900714,0.012307598067505398,0.24034973614580593,0.28904977513231844,0.04870003898651254,0.2526573342133113,0.49468533157337735,0.44651564587037373,0.9025999220269748,0.7109502248676814,-0.0963117360812551,6.938893903907228e-17,0.0,0.028760460579719555,0.00032310674840418593,0.06467749047567845,1.7405487025589627e-18,0.9997521516667318,0.03750801077092335,151.33452896912394,0.0035956274951485234,0.017840159420325907,0.005563117923804595,0.020029994932782236,0.0020715107246081456,0.013743555283933173,0.003047192703443221,0.0201865796247017,0.0,0.0013699266110914288,0.0007399633055457144,0.001109940371511786,0.0005799724791592857,0.00043299128506710716
adaptive_decoder,32.0,0.05119050093620763,0.9488094990637923,0.051190500936207625,0.051190500936207646,0.05119050093620764,2.0816681711721685e-17,1.0,1.0,0.8976189981275847,0.8976189981275847,2.0816681711721685e-17,0.7085672446513398,0.7004914312039081,0.03778981951656687,0.013400681419640835,0.24831806785988425,0.29950856879609195,0.0511905009362077,0.2617187492795251,0.47656250144094997,0.42778422524709775,0.8976189981275846,0.7004914312039081,-0.12076168342747873,6.245004513516506e-17,0.0,0.029569460980042945,0.0007900451190385183,0.0693559823083349,0.0,0.9996873509746038,0.03788975835113878,121.1894337528337,0.0043037592654456835,0.017654147718479396,0.007266261796271656,0.020496933303416568,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,1.0,0.0016400996369615038,0.000875049818480752,0.0013294559550312219,0.0006812873638605638,0.0004650743318891786
adaptive_decoder,33.0,0.054070902306808985,0.945929097693191,0.054070902306808985,0.05407090230680899,0.054070902306808985,6.938893903907228e-18,1.0,1.0,0.891858195386382,0.891858195386382,6.938893903907228e-18,0.6965555967138327,0.6894956855789808,0.03940937622457857,0.014661526082230508,0.2564334121142102,0.3105043144210193,0.054070902306809075,0.2710949381964407,0.4578101236071186,0.4083144233224225,0.891858195386382,0.6894956855789808,-0.14647582219253152,9.020562075079397e-17,0.0,0.030403026031390296,0.001370728521365376,0.07436711686502238,1.6007866774916268e-18,0.9996085440572369,0.03805824276969429,97.22228892747529,0.0051407929642385275,0.017117185724249806,0.009473822540641441,0.021077616705743426,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,0.0,0.001959721334271696,0.001034860667135848,0.001589148584095753,0.0008011455003518859,0.0005030294084447639
adaptive_decoder,34.0,0.05744122543496338,0.9425587745650366,0.05744122543496338,0.0574412254349634,0.05744122543496339,1.3877787807814457e-17,1.0,1.0,0.8851175491300732,0.8851175491300732,1.3877787807814457e-17,0.6827973380179799,0.677877256837412,0.041307647979408925,0.016133577455554552,0.26468151772762455,0.32212274316258804,0.05744122543496348,0.2808150951831791,0.43836980963364175,0.38802166858593307,0.8851175491300731,0.677877256837412,-0.17376172034909176,9.020562075079397e-17,0.0,0.03135058630314154,0.002077222347415624,0.0801132781353953,3.1509124126208277e-16,0.9995164014221458,0.03821785914705373,79.02806355765871,0.0061189352489910975,0.016424405665440123,0.012092305155954941,0.021784110531793674,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,0.0,0.0023336643788149387,0.0012218321894074693,0.0018929773077871373,0.0009413741420556017,0.0005474351449842739
adaptive_decoder,35.0,0.0614115996918002,0.9385884003081998,0.0614115996918002,0.06141159969180021,0.061411599691800205,1.3877787807814457e-17,1.0,1.0,0.8771768006163996,0.8771768006163996,1.3877787807814457e-17,0.6669768578175719,0.6655553201585082,0.043543622361154985,0.01786797733064532,0.2730330801496915,0.33444467984149184,0.06141159969180031,0.29090105748033684,0.4181978850393263,0.36684659497830696,0.8771768006163995,0.6655553201585082,-0.20290550072186186,1.0408340855860843e-16,0.0,0.03259302283498196,0.0029202426382444364,0.08727937515808201,3.0833621920229107e-16,0.9994087028790253,0.03918218959445055,66.26480698884659,0.007249060434141086,0.01601173164814651,0.01487754089023896,0.022627130822622486,0.003814374820914883,0.01809336744363606,0.006903373805523824,0.020385482409514957,0.0,0.0027662468201435295,0.0014381234100717649,0.002244450541366618,0.0011035925575538237,0.0005988043098920442
adaptive_decoder,36.0,0.06611291420224757,0.9338870857977524,0.06611291420224757,0.06611291420224759,0.06611291420224757,1.3877787807814457e-17,1.0,1.0,0.8677741715955049,0.8677741715955049,1.3877787807814457e-17,0.6487525612520356,0.6524516827018837,0.046185580053826336,0.019927334148421343,0.28143540309586856,0.34754831729811625,0.06611291420224769,0.3013627372442899,0.3972745255114202,0.3447580337006101,0.8677741715955046,0.6524516827018837,-0.234197763578206,1.1102230246251565e-16,0.0,0.03429921524326636,0.0039084545951691765,0.0963875372241039,0.0,0.9992778204342425,0.04181845165681092,57.90589160875526,0.008540055805576707,0.016288049991307063,0.01759841032679843,0.023615342779547226,0.009496418874055949,0.01686675252067812,0.018454846274372053,0.023843055554931575,1.0,0.0032609375380118514,0.0016854687690059259,0.0026463867496346297,0.0012891015767544443,0.0006575488326389074
adaptive_decoder,37.0,0.07170169999842978,0.9282983000015702,0.07170169999842978,0.07170169999842979,0.07170169999842979,1.3877787807814457e-17,1.0,1.0,0.8565966000031404,0.8565966000031404,1.3877787807814457e-17,0.6277577879171039,0.6384928305166168,0.049313409726052373,0.022388290272377525,0.2898054694849535,0.3615071694833834,0.0717016999984299,0.31219375975733105,0.3756124804853381,0.32176224157798844,0.8565966000031404,0.6384928305166168,-0.26793177971861315,1.1102230246251565e-16,0.0,0.037036810728838285,0.005047728498824781,0.1074745914180114,1.0972717303778332e-19,0.9991138860744249,0.04475699814415853,50.509304562738585,0.00999783694424039,0.017395513497470705,0.020180970463558823,0.02475461668320283,0.009496418874055949,0.01686675252067812,0.018454846274372053,0.023843055554931575,0.0,0.0038200416972146295,0.0019650208486073147,0.0031006588789868864,0.0014987656364554857,0.0007239424515442372
adaptive_decoder,38.0,0.07835098198179363,0.9216490180182064,0.07835098198179363,0.07835098198179363,0.07835098198179363,0.0,1.0,1.0,0.8432980360364127,0.8432980360364127,0.0,0.6036580471524948,0.6236210641352231,0.05301123344573471,0.025339748536059026,0.29802795388298314,0.3763789358647769,0.07835098198179374,0.32336770241904217,0.3532645951619156,0.29792162534256433,0.8432980360364126,0.6236210641352231,-0.3043481335477569,1.1102230246251565e-16,0.0,0.04301647889819342,0.00634038969667329,0.12021979847281704,1.3600549838401528e-19,0.9989085217834107,0.04800166125093196,43.97857925275919,0.011624308733701239,0.019247900888551772,0.022681779452372042,0.02604727788105134,0.009496418874055949,0.01686675252067812,0.018454846274372053,0.023843055554931575,0.0,0.004444380893532214,0.002277190446766107,0.0036079344759949233,0.0017328928350745798,0.0007980827311069502
adaptive_decoder,39.0,0.08623406969965838,0.9137659303003416,0.08623406969965838,0.08623406969965838,0.08623406969965838,0.0,1.0,1.0,0.8275318606006832,0.8275318606006832,0.0,0.5762268836555615,0.6078084099906554,0.057356182151976284,0.028877887547682123,0.3059575203096863,0.3921915900093447,0.08623406969965841,0.33483540785736843,0.3303291842852632,0.27337259507667505,0.8275318606006834,0.6078084099906554,-0.34356370599229136,2.7755575615628914e-17,0.0,0.04975573667748394,0.00778450698145456,0.1342040468649729,0.0,0.9986553633691856,0.05155009313211448,38.33756417961926,0.013416531791237474,0.021685646100870315,0.025191068961807783,0.02749139516583261,0.009496418874055949,0.01686675252067812,0.018454846274372053,0.023843055554931575,0.0,0.0051329860046538086,0.002621493002326904,0.0041674261287812184,0.001991119751745178,0.0008798545880526396
adaptive_decoder,40.0,0.0955081821975679,0.9044918178024322,0.0955081821975679,0.0955081821975679,0.0955081821975679,0.0,1.0,1.0,0.8089836356048642,0.8089836356048642,0.0,0.5454070481008544,0.5910675704040311,0.06240857390894509,0.03309960828862283,0.313424247398401,0.4089324295959689,0.09550818219756792,0.3465238556870239,0.30695228862595236,0.24833435738530785,0.8089836356048643,0.5910675704040311,-0.38551814199430856,1.3877787807814457e-17,0.0,0.057171108059309514,0.009373269115513425,0.14903652475290974,1.1591485567715657e-19,0.9983494038738512,0.055387184460666046,33.55586723076578,0.015366093038502449,0.024566340083226446,0.027776185114012253,0.029080157299891475,0.015165462441164753,0.025720229543320556,0.026412690379320897,0.03129650854449696,1.0,0.005882823303554766,0.002996411651777383,0.004776668934138246,0.0022723087388330366,0.0009688977672971284
adaptive_decoder,41.0,0.10629894468734144,0.8937010553126585,0.10629894468734144,0.10629894468734143,0.10629894468734144,1.3877787807814457e-17,1.0,1.0,0.7874021106253171,0.7874021106253171,-1.3877787807814457e-17,0.5113494793629669,0.5734586705778467,0.06820430410437142,0.03809464058296992,0.3202423847348119,0.4265413294221533,0.10629894468734134,0.35833702531778183,0.2833259493644362,0.22310662232163336,0.7874021106253173,0.5734586705778467,-0.4299446515402505,9.71445146547012e-17,0.0,0.06517342425521759,0.011094501530031005,0.16437331524925108,0.0,0.9979868770475295,0.059483216562041585,29.54773154269828,0.017458642816499448,0.027782487618105645,0.03046980399704413,0.030801389714409055,0.015165462441164753,0.025720229543320556,0.026412690379320897,0.03129650854449696,0.0,0.006688575784685114,0.003399287892342557,0.0054313428250566545,0.0025744659192569173,0.0010645808744313573
adaptive_decoder,42.0,0.11868526004503915,0.8813147399549609,0.11868526004503914,0.11868526004503911,0.11868526004503913,2.7755575615628914e-17,1.0,1.0,0.7626294799099218,0.7626294799099218,-2.7755575615628914e-17,0.47443015912774333,0.5550919173401392,0.07474903356562687,0.04393622647941223,0.32622282261482166,0.44490808265986076,0.1186852600450391,0.3701590490942339,0.2596819018115322,0.19805628763910282,0.7626294799099218,0.5550919173401392,-0.4763639769720984,2.7755575615628914e-17,0.0,0.0736629841613619,0.012930373595543772,0.17990452639582358,0.0,0.9975657243986358,0.06426991556613298,26.40207030383688,0.019673629870676557,0.031251236544912464,0.03327562792220451,0.03263726177992182,0.015165462441164753,0.025720229543320556,0.026412690379320897,0.03129650854449696,0.0,0.007542501566580913,0.0038262507832904566,0.0061251575228469905,0.002894688087467842,0.0011659845610314833
adaptive_decoder,43.0,0.1326852572652084,0.8673147427347916,0.13268525726520844,0.13268525726520838,0.1326852572652084,5.551115123125783e-17,1.0,1.0,0.7346294854695832,0.7346294854695832,-5.551115123125783e-17,0.43524320924216087,0.5361259560357095,0.08201433421174373,0.05067092305346471,0.33118878669908197,0.46387404396429044,0.13268525726520844,0.3818597097525467,0.23628058049490658,0.17359375817834838,0.734629485469583,0.5361259560357095,-0.5241016851178233,2.7755575615628914e-17,0.0,0.08252444176434574,0.014857340877323013,0.19534332033517918,6.509273804960474e-18,0.9970862960124189,0.06967193893125208,23.911810955475016,0.021984295818109234,0.034901397216518415,0.03617625890614973,0.03456422906170106,0.015165462441164753,0.025720229543320556,0.026412690379320897,0.03129650854449696,0.0,0.008434389426794826,0.004272194713397412,0.006849816409270794,0.003229146035048059,0.0012718962444318853
adaptive_decoder,44.0,0.14824520564235635,0.8517547943576437,0.14824520564235635,0.1482452056423563,0.14824520564235633,5.551115123125783e-17,1.0,1.0,0.7035095887152873,0.7035095887152873,-5.551115123125783e-17,0.3945685466015647,0.5167616447845249,0.0899363892466039,0.05830881639575241,0.33499314957311876,0.4832383552154751,0.1482452056423563,0.3933019659688712,0.21339606806225764,0.15014092236055465,0.7035095887152873,0.5167616447845249,-0.5723288501007553,2.7755575615628914e-17,0.0,0.09162426045790333,0.016846356418722893,0.21042260496371823,4.589674489068869e-19,0.9965520445504628,0.07518455255763837,21.805546405110608,0.024357987652576907,0.03866463390118202,0.03913914908057603,0.03655324460310094,0.02291543609226383,0.04287528919602513,0.03188312872856361,0.036238646765845706,1.0,0.009351627883127645,0.004730813941563822,0.00759507265504121,0.0035731104561728664,0.0013808183111214077
adaptive_decoder,45.0,0.16523365836867876,0.8347663416313212,0.16523365836867876,0.16523365836867873,0.16523365836867876,2.7755575615628914e-17,1.0,1.0,0.6695326832626425,0.6695326832626425,-2.7755575615628914e-17,0.35331561047726556,0.4972315189178345,0.09841775797165526,0.06681590039702352,0.3375348227134868,0.5027684810821655,0.1652336583686788,0.4043507231105103,0.19129855377897942,0.128094838629716,0.6695326832626425,0.4972315189178345,-0.6201231688083175,2.7755575615628914e-17,0.0,0.10081083261110584,0.018863370763727242,0.22489702080598983,0.0,0.9959700701854649,0.08070602747695171,20.026658326867718,0.026756837578974513,0.04247088664542653,0.042120618563136425,0.03857025894810529,0.02291543609226383,0.04287528919602513,0.03188312872856361,0.036238646765845706,0.0,0.010279398806150605,0.005194699403075302,0.008348886529997367,0.003921024552306476,0.0014909911082303842
adaptive_decoder,46.0,0.1834426710051697,0.8165573289948302,0.18344267100516973,0.18344267100516967,0.1834426710051697,5.551115123125783e-17,1.0,1.0,0.6331146579896606,0.6331146579896606,-5.551115123125783e-17,0.3124493116536051,0.47778606565963455,0.10733230922703507,0.07611036177813474,0.33877126333519564,0.5222139343403654,0.1834426710051698,0.4148816251133304,0.1702367497733392,0.10779285487553858,0.6331146579896604,0.47778606565963455,-0.6665434772196641,1.1102230246251565e-16,0.0,0.10991676869072535,0.020870123024960125,0.23854709780898634,0.0,0.995351416620357,0.08613211116437129,18.52867941264842,0.02913885748688727,0.04624675579803772,0.04506866558223199,0.040577011209338175,0.02291543609226383,0.04287528919602513,0.03188312872856361,0.036238646765845706,0.0,0.011200999557977374,0.0056554997789886865,0.009097687140856616,0.004266624834241515,0.001600431197509813
adaptive_decoder,47.0,0.20259692012630998,0.79740307987369,0.20259692012631,0.20259692012630998,0.20259692012630998,2.7755575615628914e-17,1.0,1.0,0.59480615974738,0.59480615974738,-2.7755575615628914e-17,0.27290837162206183,0.4586785820203221,0.11653293962309144,0.08606398050321881,0.3387244978533678,0.541321417979678,0.20259692012631025,0.4247884783565866,0.15042304328682687,0.08948512504708173,0.5948061597473796,0.4586785820203221,-0.7107075143454846,2.7755575615628914e-16,0.0,0.11876285839946703,0.0228252061091859,0.25118338671666085,1.3880176856188233e-17,0.994711043342369,0.0913580360415854,17.273356912421107,0.03145951104132805,0.04991576600844483,0.047925091526125785,0.04253209429356395,0.02291543609226383,0.04287528919602513,0.03188312872856361,0.036238646765845706,0.0,0.012098289506702165,0.006104144753351082,0.009826735224195509,0.004603108565013311,0.0017069843789208818
adaptive_decoder,48.0,0.22237019933316532,0.7776298006668347,0.22237019933316532,0.2223701993331653,0.22237019933316532,2.7755575615628914e-17,1.0,1.0,0.5552596013336694,0.5552596013336694,-2.7755575615628914e-17,0.23552813770538428,0.4401504705782849,0.12586125581872554,0.09650894351443993,0.3374793300885497,0.5598495294217152,0.22237019933316549,0.43398827360298964,0.13202345279402072,0.0733188281854496,0.555259601333669,0.4401504705782849,-0.7518618536229433,1.6653345369377348e-16,0.0,0.1271632764557455,0.024685369781320677,0.26264938390343023,8.039449098798328e-19,0.9940674281698132,0.09628174406125418,16.229343161315327,0.033673875207391846,0.0533997888232306,0.050627122601554664,0.04439225796569873,0.0281931581230702,0.04927696825608138,0.04185714943021411,0.04747268214676789,1.0,0.012952248029925022,0.0065311240149625105,0.01052057652431408,0.004923343011221883,0.0018083919535535962
adaptive_decoder,49.0,0.2424074386485709,0.7575925613514292,0.2424074386485709,0.24240743864857084,0.24240743864857087,5.551115123125783e-17,1.0,1.0,0.5151851227028583,0.5151851227028583,-5.551115123125783e-17,0.20097910305546152,0.42241836567252977,0.13515807192065227,0.10724936672791885,0.3351741956788991,0.5775816343274702,0.24240743864857112,0.44242356240681796,0.11515287518636402,0.05933546480089724,0.5151851227028578,0.42241836567252977,-0.7894344431914315,2.498001805406602e-16,0.0,0.13493163909317513,0.026407007232712474,0.272822903287384,2.7673005211840614e-16,0.993441791708101,0.10080804501934118,15.371278332812894,0.03573960735626125,0.05662115860125516,0.053108383312090335,0.046113895417090524,0.0281931581230702,0.04927696825608138,0.04185714943021411,0.04747268214676789,0.0,0.013743622478337672,0.0069268112391688355,0.011163568263649358,0.0052201084293766265,0.0019023676693025984
adaptive_decoder,50.0,0.26234942576609965,0.7376505742339003,0.2623494257660996,0.2623494257660996,0.2623494257660996,0.0,1.0,1.0,0.4753011484678008,0.4753011484678008,0.0,0.16972896662643477,0.40566390793278956,0.1442734312141319,0.11807599455196789,0.3319866663011107,0.5943360920672105,0.26234942576609976,0.45006266085307856,0.09987467829384289,0.04747980496951487,0.47530114846780047,0.40566390793278956,-0.8230636165688596,1.6653345369377348e-16,0.0,0.14188751464989607,0.027947755787229005,0.28161623981350276,0.0,0.9928569789797179,0.10485379746492181,14.679194862677457,0.037621109920911944,0.05950516239797754,0.05529875250743821,0.047654643971607055,0.0281931581230702,0.04927696825608138,0.04185714943021411,0.04747268214676789,0.0,0.01445363676575988,0.007281818382879939,0.011740454872179902,0.005486363787159955,0.0019866818659339857
adaptive_decoder,51.0,0.28185704670264516,0.7181429532973549,0.28185704670264516,0.2818570467026451,0.2818570467026451,5.551115123125783e-17,1.0,1.0,0.4362859065947098,0.4362859065947098,-5.551115123125783e-17,0.1420311561242803,0.39002665269723047,0.15307500324400708,0.12878204345863822,0.32811630060012414,0.6099733473027695,0.28185704670264533,0.4568983440587624,0.08620331188247526,0.037617392311737496,0.43628590659470934,0.39002665269723047,-0.8526018438676712,2.220446049250313e-16,0.0,0.14786296934387394,0.029268131640259824,0.2889760319969425,0.0,0.9923360792726907,0.10835452193611951,14.138262358327122,0.039295471543996374,0.06198266229807248,0.05712234567823671,0.04897501982463787,0.0281931581230702,0.04927696825608138,0.04185714943021411,0.04747268214676789,0.0,0.015064725018562906,0.007587362509281452,0.01223696407758236,0.0057155218819610895,0.002059248595954345
adaptive_decoder,52.0,0.3048988930682889,0.6951011069317111,0.30489889306828893,0.3048988930682889,0.3048988930682889,5.551115123125783e-17,1.0,1.0,0.39020221386342224,0.39020221386342224,-5.551115123125783e-17,0.11280291414824384,0.3732048314902573,0.16369985550863284,0.14119903755965613,0.3218962754414537,0.6267951685097427,0.304898893068289,0.46309531300110984,0.07380937399778031,0.02880773809982684,0.390202213863422,0.3732048314902573,-0.8832637357797928,1.1102230246251565e-16,1.0,0.007203635326814943,0.0006142876168191563,0.29488393502686683,2.8317655692066847e-16,0.9657574762071282,0.10424568832168682,3.0443342597132776,0.04076056893682467,0.06399265088841766,0.05849299633385574,0.050040001188596556,0.037220559890060255,0.0638259874148609,0.05499603352736197,0.0494257135717774,1.0,0.015561250700689777,0.007835625350344889,0.012640391194310444,0.005901719012758666,0.002118211020706911
adaptive_decoder,53.0,0.322149564010006,0.6778504359899941,0.322149564010006,0.32214956401000594,0.32214956401000594,5.551115123125783e-17,1.0,1.0,0.3557008719799881,0.3557008719799881,-5.551115123125783e-17,0.09329627066636914,0.3603688689344118,0.17126349101434002,0.1508860729956659,0.3174815670555822,0.6396311310655882,0.32214956401000594,0.4683676400512481,0.06326471989750365,0.022509883860155455,0.3557008719799881,0.3603688689344118,-0.9038146610881483,0.0,0.0,0.010794309103442194,0.001394760803845936,0.2993580628083745,3.512465674205122e-17,0.9650289518680785,0.10418271485502217,2.9791133071566223,0.042043732162169944,0.06548456623916565,0.05930859153438972,0.050820474375623335,0.037220559890060255,0.0638259874148609,0.05499603352736197,0.0494257135717774,0.0,0.015930170315403062,0.00802008515770153,0.012940138381264987,0.006040063868276147,0.0021620202249541137
adaptive_decoder,54.0,0.3379955220489587,0.6620044779510413,0.3379955220489587,0.33799552204895866,0.33799552204895866,5.551115123125783e-17,1.0,1.0,0.3240089559020827,0.3240089559020827,-5.551115123125783e-17,0.07711237092492507,0.3489202796587939,0.17814385545704525,0.15985166659191352,0.3130841982922474,0.6510797203412062,0.3379955220489588,0.4729358648841609,0.054128270231678266,0.017543892501414804,0.3240089559020825,0.3489202796587939,-0.92077314161304,1.1102230246251565e-16,0.0,0.013032853883222777,0.0018687496009215585,0.3024501039985789,7.404306710239568e-19,0.9645026730172704,0.10469282615812915,2.9493157670453645,0.04320244837661502,0.06642021659456432,0.05945276974432656,0.05129446317269896,0.037220559890060255,0.0638259874148609,0.05499603352736197,0.0494257135717774,0.0,0.016161602435422168,0.008135801217711083,0.013128176978780512,0.006126850913283312,0.0021895027892063824
adaptive_decoder,55.0,0.35244119781433936,0.6475588021856606,0.3524411978143394,0.3524411978143393,0.35244119781433936,1.1102230246251565e-16,1.0,1.0,0.2951176043713213,0.2951176043713213,-1.1102230246251565e-16,0.0637706237761475,0.3387660035853453,0.18437526048508784,0.16806593732925168,0.30879279860031517,0.6612339964146547,0.3524411978143395,0.47685873592956685,0.04628252814086631,0.01366388182919398,0.29511760437132095,0.3387660035853453,-0.9346836454603191,1.6653345369377348e-16,0.0,0.013854460061496647,0.0020223593424421107,0.30422202112582514,0.0,0.964290637436529,0.10421936989329422,2.918544673208636,0.044295800625426485,0.06677521482663196,0.05882602544172133,0.05144807291421951,0.037220559890060255,0.0638259874148609,0.05499603352736197,0.0494257135717774,0.0,0.016249267432809984,0.008179633716404991,0.01319940478915811,0.006159725287303743,0.0021999130076461853
