protocol,anisotropy,drift_cycles,logical_error,entanglement_fidelity,updates,avg_l1_estimation_error,worst_q_star,worst_eta_star,worst_alignment_floor,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,oracle_gap_log10,best_protocol
adaptive_decoder,1.425,1.9166666666666665,0.10174879940793594,0.8982512005920641,4.0,0.029480981827684483,0.9994146945670795,0.04645200671872028,78.3150814025408,0.07069463930320347,-0.15814281046720513,-0.019107424736704744,0.08404565947123137,uniform_decoder
overactive_decoder,1.425,1.9166666666666665,0.09736925984160126,0.9026307401583987,48.0,0.0011523569678208612,0.9996260185351495,0.05770004958252402,121.01187229313447,0.07069463930320347,-0.15814281046720513,-0.019107424736704744,0.08404565947123137,uniform_decoder
oracle_decoder,1.425,1.9166666666666665,0.08384624812546503,0.916153751874535,0.0,0.0,0.9997115616313473,0.05610662003635794,151.23084058480057,0.07069463930320347,-0.15814281046720513,-0.019107424736704744,0.08404565947123137,uniform_decoder
uniform_decoder,1.425,2.0,0.07025519709928582,0.9297448029007142,0.0,0.02746200267426822,0.9993287165844704,0.056106558137726116,82.312314688163,0.07025519709928582,-0.052628740943258576,0.07605632951628777,-0.031657036180417555,uniform_decoder
static_tailored,1.425,2.0,0.19616384549754423,0.8038361545024557,0.0,0.03492127437330646,0.9993689635539907,0.0448168169844519,69.3320604584368,0.07025519709928582,-0.052628740943258576,0.07605632951628777,-0.031657036180417555,uniform_decoder
adaptive_decoder,1.425,2.0,0.07930621032581961,0.9206937896741804,4.0,0.029463981539819523,0.9993685247191133,0.04643991042110086,69.3320604584368,0.07025519709928582,-0.052628740943258576,0.07605632951628777,-0.031657036180417555,uniform_decoder
overactive_decoder,1.425,2.0,0.09448514349707822,0.9055148565029217,48.0,0.001185313350804328,0.9996260185351494,0.057699987248642795,121.01187229309855,0.07025519709928582,-0.052628740943258576,0.07605632951628777,-0.031657036180417555,uniform_decoder
oracle_decoder,1.425,2.0,0.08530298597852617,0.9146970140214739,0.0,0.0,0.9997115616313473,0.056106558137726116,151.23084058480057,0.07025519709928582,-0.052628740943258576,0.07605632951628777,-0.031657036180417555,uniform_decoder
uniform_decoder,1.5,0.0,0.059066980551934364,0.9409330194480656,0.0,0.03546489281689064,0.9993450427388458,0.05514394205845005,84.19471823440115,0.059066980551934364,-0.20348531097100192,0.08300197348256155,0.009647331345060477,uniform_decoder
static_tailored,1.5,0.0,0.09229597252267384,0.9077040274773261,0.0,0.0,0.9993841312334605,0.04385595975923255,71.20991052307,0.059066980551934364,-0.20348531097100192,0.08300197348256155,0.009647331345060477,uniform_decoder
adaptive_decoder,1.5,0.0,0.09436915833898205,0.9056308416610179,4.0,0.0,0.9993841312334605,0.04548089629926219,71.20991052307,0.059066980551934364,-0.20348531097100192,0.08300197348256155,0.009647331345060477,uniform_decoder
overactive_decoder,1.5,0.0,0.11424364608459144,0.8857563539154085,48.0,0.0,0.9992891170648364,0.04548089629926219,63.978039209498,0.059066980551934364,-0.20348531097100192,0.08300197348256155,0.009647331345060477,uniform_decoder
oracle_decoder,1.5,0.0,0.09229597252267384,0.9077040274773261,0.0,0.0,0.9993841312334605,0.04385595975923255,71.20991052307,0.059066980551934364,-0.20348531097100192,0.08300197348256155,0.009647331345060477,uniform_decoder
uniform_decoder,1.5,0.08333333333333333,0.061520884290144594,0.9384791157098554,0.0,0.033488720575221224,0.9993450427388458,0.05514394205845005,84.19471823440115,0.061520884290144594,-0.13077011573183805,0.09572623314087929,0.011383632291977103,uniform_decoder
static_tailored,1.5,0.08333333333333333,0.0809858328423921,0.9190141671576079,0.0,0.0033861352021860303,0.9993841312334605,0.044923903070824514,71.50778959840343,0.061520884290144594,-0.13077011573183805,0.09572623314087929,0.011383632291977103,uniform_decoder
adaptive_decoder,1.5,0.08333333333333333,0.08313668148240624,0.9168633185175937,4.0,0.00115763277739409,0.9993841073023638,0.046436988772215776,71.50778959840343,0.061520884290144594,-0.13077011573183805,0.09572623314087929,0.011383632291977103,uniform_decoder
overactive_decoder,1.5,0.08333333333333333,0.10363797488995029,0.8963620251100497,48.0,3.0370823776500097e-05,0.9992891170648364,0.04654714602944104,64.25840664416991,0.061520884290144594,-0.13077011573183805,0.09572623314087929,0.011383632291977103,uniform_decoder
oracle_decoder,1.5,0.08333333333333333,0.0809858328423921,0.9190141671576079,0.0,0.0,0.9993841312334605,0.044923903070824514,71.50778959840343,0.061520884290144594,-0.13077011573183805,0.09572623314087929,0.011383632291977103,uniform_decoder
uniform_decoder,1.5,0.16666666666666666,0.06668757967054138,0.9333124203294586,0.0,0.02826169491720396,0.9993450427388458,0.05514394205845005,84.19471823440115,0.06668757967054138,-0.07297055024430966,0.10106658819116238,0.01214075465797855,uniform_decoder
static_tailored,1.5,0.16666666666666666,0.07671402172703216,0.9232859782729679,0.0,0.010396737360557623,0.9993841312334605,0.045019995313470604,71.50778959840343,0.06668757967054138,-0.07297055024430966,0.10106658819116238,0.01214075465797855,uniform_decoder
adaptive_decoder,1.5,0.16666666666666666,0.07888882832331048,0.9211111716766895,4.0,0.0038179400227673576,0.999384022453957,0.046637632704605705,71.50778959840343,0.06668757967054138,-0.07297055024430966,0.10106658819116238,0.01214075465797855,uniform_decoder
overactive_decoder,1.5,0.16666666666666666,0.09955935951620383,0.9004406404837961,48.0,0.00010204283606325487,0.9992891170648364,0.046643381393579326,64.25558667935852,0.06668757967054138,-0.07297055024430966,0.10106658819116238,0.01214075465797855,uniform_decoder
oracle_decoder,1.5,0.16666666666666666,0.07671402172703216,0.9232859782729679,0.0,0.0,0.9993841312334605,0.045019995313470604,71.50778959840343,0.06668757967054138,-0.07297055024430966,0.10106658819116238,0.01214075465797855,uniform_decoder
uniform_decoder,1.5,0.25,0.07155077600984182,0.9284492239901582,0.0,0.026646789603968307,0.9993450427388458,0.05514394205845005,84.19471823440115,0.07155077600984182,-0.0323472025696389,0.12940402629432138,-0.020973968224548598,uniform_decoder
static_tailored,1.5,0.25,0.07490209606869816,0.9250979039313019,0.0,0.019788364034651028,0.9993841312334605,0.04501999422262087,71.5048652819531,0.07155077600984182,-0.0323472025696389,0.12940402629432138,-0.020973968224548598,uniform_decoder
adaptive_decoder,1.5,0.25,0.07708352221519053,0.9229164777848095,4.0,0.006808313447745542,0.9993838767022124,0.046642266989056554,71.5048652819531,0.07155077600984182,-0.0323472025696389,0.12940402629432138,-0.020973968224548598,uniform_decoder
overactive_decoder,1.5,0.25,0.10384021464202808,0.8961597853579719,48.0,0.00017421928302966368,0.9995493234373943,0.04664338009656238,103.18202856520581,0.07155077600984182,-0.0323472025696389,0.12940402629432138,-0.020973968224548598,uniform_decoder
oracle_decoder,1.5,0.25,0.0808975779380682,0.9191024220619318,0.0,0.0,0.9996345530201591,0.04501999422262087,122.77669508627031,0.07155077600984182,-0.0323472025696389,0.12940402629432138,-0.020973968224548598,uniform_decoder
uniform_decoder,1.5,0.3333333333333333,0.07440394284081471,0.9255960571591852,0.0,0.028416821909086194,0.9993450427388458,0.05514394205845005,84.19471823440115,0.07440394284081471,-0.03446451390459651,0.14775293953550553,-0.06275406939316153,uniform_decoder
static_tailored,1.5,0.3333333333333333,0.07443461850004887,0.9255653814999512,0.0,0.02756953285005069,0.9993841312334606,0.04501999067387515,71.50778959840343,0.07440394284081471,-0.03446451390459651,0.14775293953550553,-0.06275406939316153,uniform_decoder
adaptive_decoder,1.5,0.3333333333333333,0.08054905772662696,0.919450942273373,4.0,0.008414661715931597,0.9997347433465787,0.04664337593028711,165.13223820790608,0.07440394284081471,-0.03446451390459651,0.14775293953550553,-0.06275406939316153,uniform_decoder
overactive_decoder,1.5,0.3333333333333333,0.11319139280442031,0.8868086071955796,48.0,0.0002051130464659421,0.9996491018584351,0.04664337593028712,129.56375725399315,0.07440394284081471,-0.03446451390459651,0.14775293953550553,-0.06275406939316153,uniform_decoder
oracle_decoder,1.5,0.3333333333333333,0.09307103290337582,0.9069289670966242,0.0,0.0,0.9997347433465787,0.04501999067387515,165.13223820790608,0.07440394284081471,-0.03446451390459651,0.14775293953550553,-0.06275406939316153,uniform_decoder
uniform_decoder,1.5,0.41666666666666663,0.07610002732979394,0.9238999726702061,0.0,0.02937971230351129,0.9993450427388458,0.05514394205845005,84.19471823440115,0.07610002732979394,-0.016004831949134973,0.17772228267235715,-0.08459846067661025,uniform_decoder
static_tailored,1.5,0.41666666666666663,0.07747764515312472,0.9225223548468753,0.0,0.03288560334057691,0.9993841312334605,0.04501999422262087,71.50778959840343,0.07610002732979394,-0.016004831949134973,0.17772228267235715,-0.08459846067661025,uniform_decoder
adaptive_decoder,1.5,0.41666666666666663,0.07895681926582379,0.9210431807341762,4.0,0.009164383757076762,0.9997345603613744,0.04663267972910736,165.17699624187296,0.07610002732979394,-0.016004831949134973,0.17772228267235715,-0.08459846067661025,uniform_decoder
overactive_decoder,1.5,0.41666666666666663,0.1188808570404341,0.881119142959566,48.0,0.000234982800180769,0.9996489196441878,0.046643380096562395,129.56488834585465,0.07610002732979394,-0.016004831949134973,0.17772228267235715,-0.08459846067661025,uniform_decoder
oracle_decoder,1.5,0.41666666666666663,0.09593743554174841,0.9040625644582516,0.0,0.0,0.9997345603613744,0.04501999422262087,165.17699624187296,0.07610002732979394,-0.016004831949134973,0.17772228267235715,-0.08459846067661025,uniform_decoder
uniform_decoder,1.5,0.5,0.07685899334016091,0.9231410066598391,0.0,0.028261694917203966,0.9993450427388458,0.05514394205845005,84.19471823440115,0.07685899334016091,-0.08669349501709454,0.1127047625323545,-0.02779129359859575,uniform_decoder
static_tailored,1.5,0.5,0.08546390507486075,0.9145360949251392,0.0,0.03660262683163711,0.9993841312334605,0.04501999067387515,71.50778959840343,0.07685899334016091,-0.08669349501709454,0.1127047625323545,-0.02779129359859575,uniform_decoder
adaptive_decoder,1.5,0.5,0.0938400406021291,0.9061599593978709,4.0,0.011419288169688105,0.9997345603613744,0.046637632704605705,165.1603400223573,0.07685899334016091,-0.08669349501709454,0.1127047625323545,-0.02779129359859575,uniform_decoder
overactive_decoder,1.5,0.5,0.1216446321791012,0.8783553678208988,48.0,0.0003059858005237887,0.9996489196441877,0.046643381393579326,129.56375725395225,0.07685899334016091,-0.08669349501709454,0.1127047625323545,-0.02779129359859575,uniform_decoder
oracle_decoder,1.5,0.5,0.10004133547937509,0.8999586645206249,0.0,0.0,0.9997345603613744,0.0450199953134706,165.1603400223573,0.07685899334016091,-0.08669349501709454,0.1127047625323545,-0.02779129359859575,uniform_decoder
uniform_decoder,1.5,0.5833333333333333,0.07598781904728902,0.924012180952711,0.0,0.027632502849131768,0.9993450427388458,0.05514394205845005,84.19471823440115,0.07598781904728902,-0.10007452363989358,0.09498936370489186,-0.0147425216128628,uniform_decoder
static_tailored,1.5,0.5833333333333333,0.09475778857239375,0.9052422114276062,0.0,0.039250196686965215,0.9993841312334605,0.04501998383947458,71.50192529483385,0.07598781904728902,-0.10007452363989358,0.09498936370489186,-0.0147425216128628,uniform_decoder
adaptive_decoder,1.5,0.5833333333333333,0.09567941327927754,0.9043205867207225,4.0,0.013947919717022748,0.9997346976013068,0.04664302678570355,165.08203194840763,0.07598781904728902,-0.10007452363989358,0.09498936370489186,-0.0147425216128628,uniform_decoder
overactive_decoder,1.5,0.5833333333333333,0.11907151165870099,0.880928488341299,48.0,0.0003786149343992177,0.9996490563059036,0.04664337593028711,129.45582723179493,0.07598781904728902,-0.10007452363989358,0.09498936370489186,-0.0147425216128628,uniform_decoder
oracle_decoder,1.5,0.5833333333333333,0.09898309406854622,0.9010169059314538,0.0,0.0,0.9997346976013068,0.04501999067387515,165.08203194840763,0.07598781904728902,-0.10007452363989358,0.09498936370489186,-0.0147425216128628,uniform_decoder
uniform_decoder,1.5,0.6666666666666666,0.07414122708263367,0.9258587729173663,0.0,0.028416821909086204,0.9993450427388461,0.05514394205845006,84.19471823442971,0.07414122708263367,-0.01724285645830669,0.17366154563698927,-0.09370175925584276,uniform_decoder
static_tailored,1.5,0.6666666666666666,0.10299589319369704,0.8970041068063029,0.0,0.04107628582028517,0.9993841312334605,0.04501999067387515,71.50778959840343,0.07414122708263367,-0.01724285645830669,0.17366154563698927,-0.09370175925584276,uniform_decoder
adaptive_decoder,1.5,0.6666666666666666,0.07714408389448033,0.9228559161055196,4.0,0.015337624668859113,0.9997281496451732,0.04664337593028711,162.63008077865953,0.07414122708263367,-0.01724285645830669,0.17366154563698927,-0.09370175925584276,uniform_decoder
overactive_decoder,1.5,0.6666666666666666,0.11507054544311482,0.8849294545568852,48.0,0.0004099847341360416,0.9996483729361912,0.04664337593028711,129.56375725399315,0.07414122708263367,-0.01724285645830669,0.17366154563698927,-0.09370175925584276,uniform_decoder
oracle_decoder,1.5,0.6666666666666666,0.0957203736650061,0.9042796263349939,0.0,0.0,0.9997340113405795,0.04501999067387515,165.13223820790608,0.07414122708263367,-0.01724285645830669,0.17366154563698927,-0.09370175925584276,uniform_decoder
uniform_decoder,1.5,0.75,0.0725382926025206,0.9274617073974794,0.0,0.028913139629944903,0.9993464385288414,0.056212513219991295,85.01704021269171,0.0725382926025206,-0.039402087685402445,0.14213472517886896,-0.08489689789569728,uniform_decoder
static_tailored,1.5,0.75,0.113135236854735,0.886864763145265,0.0,0.04208173277246499,0.9993841312334605,0.04501997234258272,71.50778959840343,0.0725382926025206,-0.039402087685402445,0.14213472517886896,-0.08489689789569728,uniform_decoder
adaptive_decoder,1.5,0.75,0.07942722995453609,0.9205727700454639,4.0,0.01603237723020753,0.9996720817056657,0.046642266989056554,136.48334412032415,0.0725382926025206,-0.039402087685402445,0.14213472517886896,-0.08489689789569728,uniform_decoder
overactive_decoder,1.5,0.75,0.11018034853736938,0.8898196514626306,48.0,0.000439446656732827,0.9996490563059036,0.04664912834287363,129.45582723179493,0.0725382926025206,-0.039402087685402445,0.14213472517886896,-0.08489689789569728,uniform_decoder
oracle_decoder,1.5,0.75,0.09657535529764281,0.9034246447023572,0.0,0.0,0.9997346976013068,0.04501998383947457,165.08203194840766,0.0725382926025206,-0.039402087685402445,0.14213472517886896,-0.08489689789569728,uniform_decoder
uniform_decoder,1.5,0.8333333333333333,0.07160767598222201,0.928392324017778,0.0,0.028261694917203966,0.9993465727314936,0.05630967423151931,85.0107733214739,0.07160767598222201,-0.07833044908187714,0.11948209911647231,-0.03663807711951487,uniform_decoder
static_tailored,1.5,0.8333333333333333,0.12961872625719012,0.8703812737428098,0.0,0.04148613401799859,0.9993841312334605,0.04501997234258272,71.50778959840343,0.07160767598222201,-0.07833044908187714,0.11948209911647231,-0.03663807711951487,uniform_decoder
adaptive_decoder,1.5,0.8333333333333333,0.08576103785124356,0.9142389621487564,4.0,0.01747066826952076,0.9995668006054159,0.04663267972910736,103.81098896233716,0.07160767598222201,-0.07833044908187714,0.11948209911647231,-0.03663807711951487,uniform_decoder
overactive_decoder,1.5,0.8333333333333333,0.1129203270144691,0.8870796729855309,48.0,0.0005097995041621121,0.9996489196441878,0.05790272832752347,129.52895121495047,0.07160767598222201,-0.07833044908187714,0.11948209911647231,-0.03663807711951487,uniform_decoder
oracle_decoder,1.5,0.8333333333333333,0.09330998190018577,0.9066900180998142,0.0,0.0,0.9997345603613744,0.05630967423151931,165.1603400223573,0.07160767598222201,-0.07833044908187714,0.11948209911647231,-0.03663807711951487,uniform_decoder
uniform_decoder,1.5,0.9166666666666666,0.07078299638541871,0.9292170036145813,0.0,0.027910988115476324,0.9993468366786543,0.05630965635229714,84.96747601503024,0.07078299638541871,-0.18262682863892538,-0.007690037514520195,0.08132194821442937,uniform_decoder
static_tailored,1.5,0.9166666666666666,0.15114002854598207,0.8488599714540179,0.0,0.039074320494937996,0.9993841312334605,0.0450199542614043,71.47294141166262,0.07078299638541871,-0.18262682863892538,-0.007690037514520195,0.08132194821442937,uniform_decoder
adaptive_decoder,1.5,0.9166666666666666,0.10778436609535191,0.8922156339046481,4.0,0.019928673303829633,0.9997346976013068,0.046659115908542034,165.08203194840763,0.07078299638541871,-0.18262682863892538,-0.007690037514520195,0.08132194821442937,uniform_decoder
overactive_decoder,1.5,0.9166666666666666,0.10589262989814818,0.8941073701018518,48.0,0.0005824074638022732,0.9996490563059035,0.05790270863342967,129.45582723175394,0.07078299638541871,-0.18262682863892538,-0.007690037514520195,0.08132194821442937,uniform_decoder
oracle_decoder,1.5,0.9166666666666666,0.08937865679097125,0.9106213432090288,0.0,0.0,0.9997346976013068,0.05630965635229714,165.08203194840763,0.07078299638541871,-0.18262682863892538,-0.007690037514520195,0.08132194821442937,uniform_decoder
uniform_decoder,1.5,1.0,0.06983081616866824,0.9301691838313317,0.0,0.028416821909086204,0.9993469285347146,0.056309666742381664,85.02560188113739,0.06983081616866824,-0.13465279960654353,0.039657872153204585,0.02225404951338661,uniform_decoder
static_tailored,1.5,1.0,0.16973986408488712,0.8302601359151129,0.0,0.036018755006317724,0.9993841312334605,0.04501999067387515,71.50778959840343,0.06983081616866824,-0.13465279960654353,0.039657872153204585,0.02225404951338661,uniform_decoder
adaptive_decoder,1.5,1.0,0.09521380424233289,0.9047861957576671,4.0,0.02098077873547989,0.9997340113405794,0.04664330589464763,165.13223820783716,0.06983081616866824,-0.13465279960654353,0.039657872153204585,0.02225404951338661,uniform_decoder
overactive_decoder,1.5,1.0,0.10431764874680023,0.8956823512531997,48.0,0.0006142393338145206,0.9996483729361911,0.05790272003017259,129.56375725395225,0.06983081616866824,-0.13465279960654353,0.039657872153204585,0.02225404951338661,uniform_decoder
oracle_decoder,1.5,1.0,0.09045776811817623,0.9095422318818238,0.0,0.0,0.9997340113405794,0.056309666742381664,165.13223820783716,0.06983081616866824,-0.13465279960654353,0.039657872153204585,0.02225404951338661,uniform_decoder
uniform_decoder,1.5,1.0833333333333333,0.06926418931569145,0.9307358106843086,0.0,0.02874612880637668,0.9993467708791585,0.056309666742381664,85.0107733214739,0.06926418931569145,-0.04784991092017902,0.11891118641988242,-0.07355294183069304,uniform_decoder
static_tailored,1.5,1.0833333333333333,0.18259467604261884,0.8174053239573812,0.0,0.033596990482559354,0.9993841312334605,0.04501998383947458,71.50778959840342,0.06926418931569145,-0.04784991092017902,0.11891118641988242,-0.07355294183069304,uniform_decoder
adaptive_decoder,1.5,1.0833333333333333,0.07733189746244196,0.922668102537558,4.0,0.019858340495317848,0.9997330960940894,0.05790272003017259,164.86002221136468,0.06926418931569145,-0.04784991092017902,0.11891118641988242,-0.07355294183069304,uniform_decoder
overactive_decoder,1.5,1.0833333333333333,0.10168803444967421,0.8983119655503258,48.0,0.0006430238753485235,0.9996474615440979,0.05790272003017259,129.45102840474817,0.06926418931569145,-0.04784991092017902,0.11891118641988242,-0.07355294183069304,uniform_decoder
oracle_decoder,1.5,1.0833333333333333,0.09160340311816773,0.9083965968818323,0.0,0.0,0.9997330960940894,0.056309666742381664,164.86002221136468,0.06926418931569145,-0.04784991092017902,0.11891118641988242,-0.07355294183069304,uniform_decoder
uniform_decoder,1.5,1.1666666666666665,0.06956101783875149,0.9304389821612485,0.0,0.028261694917203966,0.9993465727314936,0.05630958056625833,84.95407874593097,0.06956101783875149,-0.08868221246862568,0.07418944742690645,-0.005217684275669418,uniform_decoder
static_tailored,1.5,1.1666666666666665,0.19079049921626826,0.8092095007837318,0.0,0.0326212728051092,0.9993841312334605,0.045019995313470604,71.49322365855821,0.06956101783875149,-0.08868221246862568,0.07418944742690645,-0.005217684275669418,uniform_decoder
adaptive_decoder,1.5,1.1666666666666665,0.08531946835135192,0.914680531648648,4.0,0.01949486475483193,0.9997330960940894,0.0464839157565521,164.86002221136468,0.06956101783875149,-0.08868221246862568,0.07418944742690645,-0.005217684275669418,uniform_decoder
overactive_decoder,1.5,1.1666666666666665,0.10121330069960079,0.8987866993003992,48.0,0.0007125326733781787,0.9996474615440979,0.05790262748039872,129.45102840474817,0.06956101783875149,-0.08868221246862568,0.07418944742690645,-0.005217684275669418,uniform_decoder
oracle_decoder,1.5,1.1666666666666665,0.08635069251189635,0.9136493074881037,0.0,0.0,0.9997330960940894,0.05630958056625833,164.86002221136468,0.06956101783875149,-0.08868221246862568,0.07418944742690645,-0.005217684275669418,uniform_decoder
uniform_decoder,1.5,1.25,0.07038536801394546,0.9296146319860545,0.0,0.028030162910963885,0.9993468366786543,0.05630961544248139,85.0107733214739,0.07038536801394546,-0.07616707374076052,0.10032550118701579,-0.028781566994269658,uniform_decoder
static_tailored,1.5,1.25,0.19561394483295821,0.8043860551670418,0.0,0.03317410300996187,0.9993841312334605,0.04501999067387517,71.50778959840343,0.07038536801394546,-0.07616707374076052,0.10032550118701579,-0.028781566994269658,uniform_decoder
adaptive_decoder,1.5,1.25,0.0838782690190021,0.9161217309809979,4.0,0.023062323235404622,0.9997325010464394,0.046095863125718714,164.63362698879257,0.07038536801394546,-0.07616707374076052,0.10032550118701579,-0.028781566994269658,uniform_decoder
overactive_decoder,1.5,1.25,0.10567565798226891,0.8943243420177311,48.0,0.0007856268256617263,0.9996468690016045,0.057902664529163206,129.33993000803665,0.07038536801394546,-0.07616707374076052,0.10032550118701579,-0.028781566994269658,uniform_decoder
oracle_decoder,1.5,1.25,0.089625383382316,0.910374616617684,0.0,0.0,0.9997325010464394,0.05630961544248139,164.63362698879257,0.07038536801394546,-0.07616707374076052,0.10032550118701579,-0.028781566994269658,uniform_decoder
uniform_decoder,1.5,1.3333333333333333,0.07117818202702988,0.9288218179729701,0.0,0.0284168219090862,0.9993469285347146,0.05630958056625833,84.9262993703946,0.07117818202702988,-0.08218006968834256,0.08001743080142797,-0.012213211870321868,uniform_decoder
static_tailored,1.5,1.3333333333333333,0.19789532543118005,0.80210467456882,0.0,0.03432374826550231,0.9993841312334606,0.04501999067387516,71.44410065465841,0.07117818202702988,-0.08218006968834256,0.08001743080142797,-0.012213211870321868,uniform_decoder
adaptive_decoder,1.5,1.3333333333333333,0.08600564577617793,0.913994354223822,4.0,0.027697321580101363,0.9997164054567074,0.045931606323587906,156.68928839404555,0.07117818202702988,-0.08218006968834256,0.08001743080142797,-0.012213211870321868,uniform_decoder
overactive_decoder,1.5,1.3333333333333333,0.10340567929008386,0.8965943207099162,48.0,0.0008178125516096305,0.9996491018584351,0.05790262748039872,129.56375725395225,0.07117818202702988,-0.08218006968834256,0.08001743080142797,-0.012213211870321868,uniform_decoder
oracle_decoder,1.5,1.3333333333333333,0.0884586226716219,0.9115413773283781,0.0,0.0,0.9997347433465787,0.05630958056625833,165.13223820783716,0.07117818202702988,-0.08218006968834256,0.08001743080142797,-0.012213211870321868,uniform_decoder
uniform_decoder,1.5,1.4166666666666665,0.07186859733556288,0.9281314026644372,0.0,0.028649560238922952,0.9993463011964437,0.05630958056625833,84.98760038490039,0.07186859733556288,-0.1025904555224644,0.04980730340105391,-0.009981722060553769,uniform_decoder
static_tailored,1.5,1.4166666666666665,0.19811145611578881,0.8018885438842112,0.0,0.03550191684858462,0.9993841312334605,0.045019954261404295,71.43096703837482,0.07186859733556288,-0.1025904555224644,0.04980730340105391,-0.009981722060553769,uniform_decoder
adaptive_decoder,1.5,1.4166666666666665,0.09101848958859847,0.9089815104114015,4.0,0.030350308549998952,0.9996848252664452,0.04655442859582051,141.81512704513594,0.07186859733556288,-0.1025904555224644,0.04980730340105391,-0.009981722060553769,uniform_decoder
overactive_decoder,1.5,1.4166666666666665,0.10207912241256326,0.8979208775874368,48.0,0.000845836781410975,0.9996490563059035,0.05790262748039872,129.56375725403407,0.07186859733556288,-0.1025904555224644,0.04980730340105391,-0.009981722060553769,uniform_decoder
oracle_decoder,1.5,1.4166666666666665,0.09313466276850721,0.9068653372314928,0.0,0.0,0.9997346976013068,0.05630958056625833,165.132238207975,0.07186859733556288,-0.1025904555224644,0.04980730340105391,-0.009981722060553769,uniform_decoder
uniform_decoder,1.5,1.5,0.0723154027790461,0.9276845972209539,0.0,0.028261694917203966,0.9993468959925008,0.056309666742381664,84.81077483004705,0.0723154027790461,-0.1387754450265398,0.018507867148896785,0.053131794814630574,uniform_decoder
static_tailored,1.5,1.5,0.19617938093656676,0.8038206190634333,0.0,0.03660262683163712,0.9993841312334605,0.04501997234258272,71.50778959840343,0.0723154027790461,-0.1387754450265398,0.018507867148896785,0.053131794814630574,uniform_decoder
adaptive_decoder,1.5,1.5,0.09954197527713533,0.9004580247228646,4.0,0.029853815185687225,0.999638640510591,0.04664302678570355,124.13952095369228,0.0723154027790461,-0.1387754450265398,0.018507867148896785,0.053131794814630574,uniform_decoder
overactive_decoder,1.5,1.5,0.10387573783838688,0.8961242621616131,48.0,0.0009147557792201804,0.9996483729361912,0.05790272003017259,129.56375725399315,0.0723154027790461,-0.1387754450265398,0.018507867148896785,0.053131794814630574,uniform_decoder
oracle_decoder,1.5,1.5,0.08807942274044894,0.9119205772595511,0.0,0.0,0.9997340113405795,0.056309666742381664,165.13223820790606,0.0723154027790461,-0.1387754450265398,0.018507867148896785,0.053131794814630574,uniform_decoder
uniform_decoder,1.5,1.5833333333333333,0.07214790457738969,0.9278520954226103,0.0,0.02809776055414423,0.9993465727314936,0.056309615442481385,85.02347791619742,0.07214790457738969,-0.11017981291630886,0.02740441806030243,0.02064341898262128,uniform_decoder
static_tailored,1.5,1.5833333333333333,0.19234846290125412,0.8076515370987458,0.0,0.03757476866149652,0.9993841312334605,0.04501999422262087,71.48720637622125,0.07214790457738969,-0.11017981291630886,0.02740441806030243,0.02064341898262128,uniform_decoder
adaptive_decoder,1.5,1.5833333333333333,0.09298299593074061,0.9070170040692593,4.0,0.0281476214204959,0.9997318143232147,0.05790148010346904,164.34793867144114,0.07214790457738969,-0.11017981291630886,0.02740441806030243,0.02064341898262128,uniform_decoder
overactive_decoder,1.5,1.5833333333333333,0.0990393891779552,0.9009606108220448,48.0,0.0009884163940724825,0.9996489196441878,0.05790266452916319,129.52895121495047,0.07214790457738969,-0.11017981291630886,0.02740441806030243,0.02064341898262128,uniform_decoder
oracle_decoder,1.5,1.5833333333333333,0.08866661240714135,0.9113333875928586,0.0,0.0,0.9997345603613744,0.056309615442481385,165.1603400223573,0.07214790457738969,-0.11017981291630886,0.02740441806030243,0.02064341898262128,uniform_decoder
uniform_decoder,1.5,1.6666666666666665,0.07156211180636575,0.9284378881936343,0.0,0.028416821909086194,0.9993465727314936,0.056309269523229,84.65059445197994,0.07156211180636575,-0.13071056777509896,0.0203486439433162,0.030677686879709554,uniform_decoder
static_tailored,1.5,1.6666666666666665,0.18822155652591205,0.811778443474088,0.0,0.03837285200357663,0.9993841312334605,0.045019990673875146,71.50778959840343,0.07156211180636575,-0.13071056777509896,0.0203486439433162,0.030677686879709554,uniform_decoder
adaptive_decoder,1.5,1.6666666666666665,0.09669270634787566,0.9033072936521244,4.0,0.028362323363664736,0.9997318143232147,0.057902304174920254,164.34793867144114,0.07156211180636575,-0.13071056777509896,0.0203486439433162,0.030677686879709554,uniform_decoder
overactive_decoder,1.5,1.6666666666666665,0.10133100730586649,0.8986689926941335,48.0,0.0010201915762709849,0.9996461851687249,0.05790230417492026,129.19276089628087,0.07156211180636575,-0.13071056777509896,0.0203486439433162,0.030677686879709554,uniform_decoder
oracle_decoder,1.5,1.6666666666666665,0.09009818224531015,0.9099018177546898,0.0,0.0,0.9997318143232147,0.056309269523229,164.34793867144117,0.07156211180636575,-0.13071056777509896,0.0203486439433162,0.030677686879709554,uniform_decoder
uniform_decoder,1.5,1.75,0.07100774618150163,0.9289922538184984,0.0,0.028652516709744346,0.9993467708791582,0.05630946710445457,84.85650510973363,0.07100774618150163,-0.40653800528326456,-0.2619598200435447,0.3284132958007505,uniform_decoder
static_tailored,1.5,1.75,0.18559584348922364,0.8144041565107764,0.0,0.038883338085291715,0.9993841312334605,0.045019887970075625,71.38934084923541,0.07100774618150163,-0.40653800528326456,-0.2619598200435447,0.3284132958007505,uniform_decoder
